 INPUT STRING:	يا
          POS:	SUB_CONJ+PRON_1S
          VOC:	<in~+iy
        GLOSS:	that+I

 INPUT STRING:	أستودعتك
     IS_TRANS:	>stwdEtk
        INDEX:	P24W3
      OFFSETS:	10-18
       TOKENS:	P24W4-P24W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<isotawodaE_1]
   UNSPLITVOC:	(AisotawodaEtak)
          POS:	PV+PVSUFF_SUBJ:1S+PVSUFF_DO:2MS
          VOC:	<isotawodaE+t+ak
        GLOSS:	deposit in/entrust to+I [verb]+you [masc.sg.]

 INPUT STRING:	نيلها
     IS_TRANS:	nylhA
        INDEX:	P24W4
      OFFSETS:	19-24
       TOKENS:	P24W6-P24W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[niyl_1]
   UNSPLITVOC:	(niylhA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	niyl+hA
        GLOSS:	Nile+her/its/their

 INPUT STRING:	و
     IS_TRANS:	w
        INDEX:	P24W5
      OFFSETS:	25-26
       TOKENS:	P24W8-P24W8
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(w)
          POS:	TYPO
          VOC:	w
        GLOSS:	nogloss

 INPUT STRING:	اراضيها
     IS_TRANS:	ArADyhA
        INDEX:	P24W6
      OFFSETS:	27-34
       TOKENS:	P24W9-P24W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>aroD_1]
   UNSPLITVOC:	(>arADiyhA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	>arADiy+hA
        GLOSS:	territories/land+its/their/her

 INPUT STRING:	و
     IS_TRANS:	w
        INDEX:	P24W7
      OFFSETS:	35-36
       TOKENS:	P24W11-P24W11
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(w)
          POS:	TYPO
          VOC:	w
        GLOSS:	nogloss

 INPUT STRING:	خيراتها
     IS_TRANS:	xyrAthA
        INDEX:	P24W8
      OFFSETS:	37-44
       TOKENS:	P24W12-P24W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[xayorap_1]
   UNSPLITVOC:	(xayorAthA)
          POS:	NOUN+NSUFF_FEM_PL+POSS_PRON_3FS
          VOC:	xayor+At+hA
        GLOSS:	resources/treasures+[fem.pl.]+her/its/their

 INPUT STRING:	.
     IS_TRANS:	.
        INDEX:	P24W9
      OFFSETS:	44-45
       TOKENS:	P24W14-P24W14
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(.)
          POS:	PUNC
          VOC:	.
        GLOSS:	nogloss

 INPUT STRING:	♥
     IS_TRANS:	&#x2665;
        INDEX:	P24W10
      OFFSETS:	45-46
       TOKENS:	P24W15-P24W15
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(&#x2665;)
          POS:	PUNC
          VOC:	?
        GLOSS:	?

 INPUT STRING:	.
     IS_TRANS:	.
        INDEX:	P24W11
      OFFSETS:	46-47
       TOKENS:	P24W16-P24W16
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(.)
          POS:	PUNC
          VOC:	.
        GLOSS:	nogloss

 INPUT STRING:	اللهم
     IS_TRANS:	Allhm
        INDEX:	P25W1
      OFFSETS:	0-5
       TOKENS:	P25W1-P25W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[All~ahum~a_1]
   UNSPLITVOC:	(All~ahum~a)
          POS:	NOUN
          VOC:	All~ahum~a
        GLOSS:	truly/certainly/oh God!/dear God

 INPUT STRING:	أنى
     IS_TRANS:	>nY
        INDEX:	P25W2
      OFFSETS:	6-9
       TOKENS:	P25W2-P25W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~iy)
          POS:	SUB_CONJ+PRON_1S
          VOC:	<in~+iy
        GLOSS:	that+I

 INPUT STRING:	أستودعتك
     IS_TRANS:	>stwdEtk
        INDEX:	P25W3
      OFFSETS:	10-18
       TOKENS:	P25W4-P25W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<isotawodaE_1]
   UNSPLITVOC:	(AisotawodaEtak)
          POS:	PV+PVSUFF_SUBJ:1S+PVSUFF_DO:2MS
          VOC:	<isotawodaE+t+ak
        GLOSS:	deposit in/entrust to+I [verb]+you [masc.sg.]

 INPUT STRING:	أمنها
     IS_TRANS:	>mnhA
        INDEX:	P25W4
      OFFSETS:	19-24
       TOKENS:	P25W6-P25W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>amon_1]
   UNSPLITVOC:	(>amonahA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	>amon+hA
        GLOSS:	security/safety+her/its/their

 INPUT STRING:	و
     IS_TRANS:	w
        INDEX:	P25W5
      OFFSETS:	25-26
       TOKENS:	P25W8-P25W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[wa_1]
   UNSPLITVOC:	(wi)
          POS:	CONJ
          VOC:	wi
        GLOSS:	and

 INPUT STRING:	أمانها
     IS_TRANS:	>mAnhA
        INDEX:	P25W6
      OFFSETS:	27-33
       TOKENS:	P25W9-P25W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>amAn_1]
   UNSPLITVOC:	(>amAnhA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	>amAn+hA
        GLOSS:	safety/protection+her/its/their

 INPUT STRING:	و
     IS_TRANS:	w
        INDEX:	P25W7
      OFFSETS:	34-35
       TOKENS:	P25W11-P25W11
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(w)
          POS:	TYPO
          VOC:	w
        GLOSS:	nogloss

 INPUT STRING:	أرزاق
     IS_TRANS:	>rzAq
        INDEX:	P25W8
      OFFSETS:	36-41
       TOKENS:	P25W12-P25W12
       STATUS:	has_sol=T	excluded=F	orig=MSA	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rizoq_1]
   UNSPLITVOC:	(>arozAq)
          POS:	NOUN
          VOC:	>arozAq
        GLOSS:	livelihood/sustenance

 INPUT STRING:	اهلها
     IS_TRANS:	AhlhA
        INDEX:	P25W9
      OFFSETS:	42-47
       TOKENS:	P25W13-P25W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>ahol_1]
   UNSPLITVOC:	(>aholahA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	>ahol+hA
        GLOSS:	family/people+its/their/her

 INPUT STRING:	.
     IS_TRANS:	.
        INDEX:	P25W10
      OFFSETS:	47-48
       TOKENS:	P25W15-P25W15
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(.)
          POS:	PUNC
          VOC:	.
        GLOSS:	nogloss

 INPUT STRING:	♥
     IS_TRANS:	&#x2665;
        INDEX:	P25W11
      OFFSETS:	48-49
       TOKENS:	P25W16-P25W16
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(&#x2665;)
          POS:	PUNC
          VOC:	?
        GLOSS:	?

 INPUT STRING:	.
     IS_TRANS:	.
        INDEX:	P25W12
      OFFSETS:	49-50
       TOKENS:	P25W17-P25W17
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(.)
          POS:	PUNC
          VOC:	.
        GLOSS:	nogloss

 INPUT STRING:	اللهم
     IS_TRANS:	Allhm
        INDEX:	P26W1
      OFFSETS:	0-5
       TOKENS:	P26W1-P26W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[All~ahum~a_1]
   UNSPLITVOC:	(All~ahum~a)
          POS:	NOUN
          VOC:	All~ahum~a
        GLOSS:	truly/certainly/oh God!/dear God

 INPUT STRING:	أنى
     IS_TRANS:	>nY
        INDEX:	P26W2
      OFFSETS:	6-9
       TOKENS:	P26W2-P26W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~iy)
          POS:	SUB_CONJ+PRON_1S
          VOC:	<in~+iy
        GLOSS:	that+I

 INPUT STRING:	أستودعتك
     IS_TRANS:	>stwdEtk
        INDEX:	P26W3
      OFFSETS:	10-18
       TOKENS:	P26W4-P26W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<isotawodaE_1]
   UNSPLITVOC:	(AisotawodaEtak)
          POS:	PV+PVSUFF_SUBJ:1S+PVSUFF_DO:2MS
          VOC:	<isotawodaE+t+ak
        GLOSS:	deposit in/entrust to+I [verb]+you [masc.sg.]

 INPUT STRING:	حدودها
     IS_TRANS:	HdwdhA
        INDEX:	P26W4
      OFFSETS:	19-25
       TOKENS:	P26W6-P26W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Had~_1]
   UNSPLITVOC:	(HuduwdhA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	Huduwd+hA
        GLOSS:	border/frontier/limits+its/their/her

 INPUT STRING:	و
     IS_TRANS:	w
        INDEX:	P26W5
      OFFSETS:	26-27
       TOKENS:	P26W8-P26W8
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(w)
          POS:	TYPO
          VOC:	w
        GLOSS:	nogloss

 INPUT STRING:	بحورها
     IS_TRANS:	bHwrhA
        INDEX:	P26W6
      OFFSETS:	28-34
       TOKENS:	P26W9-P26W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baHor_1]
   UNSPLITVOC:	(buHuwrhA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	buHuwr+hA
        GLOSS:	seas+her/its/their

 INPUT STRING:	و
     IS_TRANS:	w
        INDEX:	P26W7
      OFFSETS:	35-36
       TOKENS:	P26W11-P26W11
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(w)
          POS:	TYPO
          VOC:	w
        GLOSS:	nogloss

 INPUT STRING:	جنودها
     IS_TRANS:	jnwdhA
        INDEX:	P26W8
      OFFSETS:	37-43
       TOKENS:	P26W12-P26W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[junodiy~_1]
   UNSPLITVOC:	(junuwdhA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	junuwd+hA
        GLOSS:	soldiers+her/its/their

 INPUT STRING:	.
     IS_TRANS:	.
        INDEX:	P26W9
      OFFSETS:	43-44
       TOKENS:	P26W14-P26W14
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(.)
          POS:	PUNC
          VOC:	.
        GLOSS:	nogloss

 INPUT STRING:	♥
     IS_TRANS:	&#x2665;
        INDEX:	P26W10
      OFFSETS:	44-45
       TOKENS:	P26W15-P26W15
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(&#x2665;)
          POS:	PUNC
          VOC:	?
        GLOSS:	?

 INPUT STRING:	.
     IS_TRANS:	.
        INDEX:	P26W11
      OFFSETS:	45-46
       TOKENS:	P26W16-P26W16
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(.)
          POS:	PUNC
          VOC:	.
        GLOSS:	nogloss

 INPUT STRING:	فأحفظهم
     IS_TRANS:	f>HfZhm
        INDEX:	P27W1
      OFFSETS:	0-7
       TOKENS:	P27W1-P27W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HafaZ_1]
   UNSPLITVOC:	(fa<iHofaZhum)
          POS:	CONJ+CV+CVSUFF_SUBJ:2MS+CVSUFF_DO:3P
          VOC:	fa+<iHofaZ+(null)+hum
        GLOSS:	so/and+preserve/protect/maintain+you [masc.sg.] [verb]+them

 INPUT STRING:	بحفظك
     IS_TRANS:	bHfZk
        INDEX:	P27W2
      OFFSETS:	8-13
       TOKENS:	P27W4-P27W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HifoZ_1]
   UNSPLITVOC:	(biHifoZak)
          POS:	PREP+NOUN+POSS_PRON_2MS
          VOC:	bi+HifoZ+ak
        GLOSS:	with/by+preservation/retention/guarding+your [masc.sg.]

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P27W3
      OFFSETS:	14-16
       TOKENS:	P27W7-P27W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O, oh

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P27W4
      OFFSETS:	17-19
       TOKENS:	P27W8-P27W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[mano_1]
   UNSPLITVOC:	(mano)
          POS:	REL_PRON
          VOC:	mano
        GLOSS:	who/whom

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P27W5
      OFFSETS:	20-22
       TOKENS:	P27W9-P27W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	NEG_PART
          VOC:	lA
        GLOSS:	no/not

 INPUT STRING:	تضيع
     IS_TRANS:	tDyE
        INDEX:	P27W6
      OFFSETS:	23-27
       TOKENS:	P27W10-P27W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DAE_1]
   UNSPLITVOC:	(tiDiyE)
          POS:	IV3FS+IV
          VOC:	ti+DiyE
        GLOSS:	she/it/they+disappear/vanish

 INPUT STRING:	عنده
     IS_TRANS:	Endh
        INDEX:	P27W7
      OFFSETS:	28-32
       TOKENS:	P27W11-P27W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[Einod_1]
   UNSPLITVOC:	(Eanoduh)
          POS:	NOUN+POSS_PRON_3MS
          VOC:	Eanod+uh
        GLOSS:	with / at+his/its

 INPUT STRING:	الودائع
     IS_TRANS:	AlwdA}E
        INDEX:	P27W8
      OFFSETS:	33-40
       TOKENS:	P27W13-P27W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wadiyEap_1]
   UNSPLITVOC:	(AlwadA}iE)
          POS:	DET+NOUN
          VOC:	Al+wadA}iE
        GLOSS:	the+deposits/trusts/charges

 INPUT STRING:	و
     IS_TRANS:	w
        INDEX:	P27W9
      OFFSETS:	41-42
       TOKENS:	P27W14-P27W14
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(w)
          POS:	TYPO
          VOC:	w
        GLOSS:	nogloss

 INPUT STRING:	أنت
     IS_TRANS:	>nt
        INDEX:	P27W10
      OFFSETS:	43-46
       TOKENS:	P27W15-P27W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ainota_1]
   UNSPLITVOC:	(Ainota)
          POS:	PRON_2MS
          VOC:	Ainota
        GLOSS:	you [masc.sg.]

 INPUT STRING:	خير
     IS_TRANS:	xyr
        INDEX:	P27W11
      OFFSETS:	47-50
       TOKENS:	P27W16-P27W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[xayor_2]
   UNSPLITVOC:	(xayor)
          POS:	ADJ_COMP
          VOC:	xayor
        GLOSS:	better/best

 INPUT STRING:	الحافظين
     IS_TRANS:	AlHAfZyn
        INDEX:	P27W12
      OFFSETS:	51-59
       TOKENS:	P27W17-P27W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAfiZ_1]
   UNSPLITVOC:	(AlHAfoZiyn)
          POS:	DET+NOUN+NSUFF_MASC_PL
          VOC:	Al+HAfoZ+iyn
        GLOSS:	the+guardian/custodian+[masc.pl.]

 INPUT STRING:	.
     IS_TRANS:	.
        INDEX:	P27W13
      OFFSETS:	59-60
       TOKENS:	P27W18-P27W18
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(.)
          POS:	PUNC
          VOC:	.
        GLOSS:	nogloss

 INPUT STRING:	♥
     IS_TRANS:	&#x2665;
        INDEX:	P27W14
      OFFSETS:	60-61
       TOKENS:	P27W19-P27W19
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(&#x2665;)
          POS:	PUNC
          VOC:	?
        GLOSS:	?

 INPUT STRING:	.
     IS_TRANS:	.
        INDEX:	P27W15
      OFFSETS:	61-62
       TOKENS:	P27W20-P27W20
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(.)
          POS:	PUNC
          VOC:	.
        GLOSS:	nogloss

 INPUT STRING:	اللهم
     IS_TRANS:	Allhm
        INDEX:	P28W1
      OFFSETS:	0-5
       TOKENS:	P28W1-P28W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[All~ahum~a_1]
   UNSPLITVOC:	(All~ahum~a)
          POS:	NOUN
          VOC:	All~ahum~a
        GLOSS:	truly/certainly/oh God!/dear God

 INPUT STRING:	احفظ
     IS_TRANS:	AHfZ
        INDEX:	P28W2
      OFFSETS:	6-10
       TOKENS:	P28W2-P28W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HafaZ_1]
   UNSPLITVOC:	(>aHofaZ)
          POS:	CV+CVSUFF_SUBJ:2MS
          VOC:	>aHofaZ+(null)
        GLOSS:	preserve/protect/maintain+you [masc.sg.] [verb]

 INPUT STRING:	احبابي
     IS_TRANS:	AHbAby
        INDEX:	P28W3
      OFFSETS:	11-17
       TOKENS:	P28W3-P28W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Habiyb_1]
   UNSPLITVOC:	(>aHobAbiy)
          POS:	ADJ+POSS_PRON_1S
          VOC:	>aHobAb+iy
        GLOSS:	dear/beloved+my

 INPUT STRING:	وأهلي
     IS_TRANS:	w>hly
        INDEX:	P28W4
      OFFSETS:	18-23
       TOKENS:	P28W5-P28W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>ahol_1]
   UNSPLITVOC:	(wi>aholiy)
          POS:	CONJ+NOUN+POSS_PRON_1S
          VOC:	wi+>ahol+iy
        GLOSS:	and+family/people+my

 INPUT STRING:	وأصحابي
     IS_TRANS:	w>SHAby
        INDEX:	P28W5
      OFFSETS:	24-31
       TOKENS:	P28W8-P28W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SAHib_1]
   UNSPLITVOC:	(wi>aSoHAbiy)
          POS:	CONJ+NOUN+POSS_PRON_1S
          VOC:	wi+>aSoHAb+iy
        GLOSS:	and+friends/companions+my

 INPUT STRING:	وجيراني
     IS_TRANS:	wjyrAny
        INDEX:	P28W6
      OFFSETS:	32-39
       TOKENS:	P28W11-P28W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jAr_1]
   UNSPLITVOC:	(wijiyrAniy)
          POS:	CONJ+NOUN+POSS_PRON_1S
          VOC:	wi+jiyrAn+iy
        GLOSS:	and+neighbors+my

 INPUT STRING:	اللهم
     IS_TRANS:	Allhm
        INDEX:	P29W1
      OFFSETS:	0-5
       TOKENS:	P29W1-P29W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[All~ahum~a_1]
   UNSPLITVOC:	(All~ahum~a)
          POS:	NOUN
          VOC:	All~ahum~a
        GLOSS:	truly/certainly/oh God!/dear God

 INPUT STRING:	امين
     IS_TRANS:	Amyn
        INDEX:	P29W2
      OFFSETS:	6-10
       TOKENS:	P29W2-P29W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|amiyn_1]
   UNSPLITVOC:	(|amiyn)
          POS:	VERB
          VOC:	|amiyn
        GLOSS:	amen!

 INPUT STRING:	يااااااااا
     IS_TRANS:	yAAAAAAAAA
        INDEX:	P29W3
      OFFSETS:	11-21
       TOKENS:	P29W3-P29W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O/oh

 INPUT STRING:	رب
     IS_TRANS:	rb
        INDEX:	P29W4
      OFFSETS:	22-24
       TOKENS:	P29W4-P29W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~)
          POS:	NOUN
          VOC:	rab~
        GLOSS:	lord/master

 INPUT STRING:	ربنا
     IS_TRANS:	rbnA
        INDEX:	P30W1
      OFFSETS:	0-4
       TOKENS:	P30W1-P30W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~nA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	rab~+nA
        GLOSS:	lord/master+our

 INPUT STRING:	يحفظ
     IS_TRANS:	yHfZ
        INDEX:	P30W2
      OFFSETS:	5-9
       TOKENS:	P30W3-P30W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HafaZ_1]
   UNSPLITVOC:	(yiHofaZ)
          POS:	IV3MS+IV
          VOC:	yi+HofaZ
        GLOSS:	he/it+preserve/protect/maintain

 INPUT STRING:	مصر
     IS_TRANS:	mSr
        INDEX:	P30W3
      OFFSETS:	10-13
       TOKENS:	P30W4-P30W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSor_1]
   UNSPLITVOC:	(maSor)
          POS:	NOUN_PROP
          VOC:	maSor
        GLOSS:	Egypt

 INPUT STRING:	واهلها
     IS_TRANS:	wAhlhA
        INDEX:	P30W4
      OFFSETS:	14-20
       TOKENS:	P30W5-P30W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>ahol_1]
   UNSPLITVOC:	(wi>aholahA)
          POS:	CONJ+NOUN+POSS_PRON_3FS
          VOC:	wi+>ahol+hA
        GLOSS:	and+family/people+its/their/her

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P30W5
      OFFSETS:	21-23
       TOKENS:	P30W8-P30W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	كل
     IS_TRANS:	kl
        INDEX:	P30W6
      OFFSETS:	24-26
       TOKENS:	P30W9-P30W9
       STATUS:	has_sol=T	excluded=F	orig=MSA	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kul~_1]
   UNSPLITVOC:	(kul~)
          POS:	NOUN_QUANT
          VOC:	kul~
        GLOSS:	all, entire, every, whole

 INPUT STRING:	سوء
     IS_TRANS:	sw'
        INDEX:	P30W7
      OFFSETS:	27-30
       TOKENS:	P30W10-P30W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[suw'_1]
   UNSPLITVOC:	(suw')
          POS:	NOUN
          VOC:	suw'
        GLOSS:	offense/bad/ill/miss-

 INPUT STRING:	ياااااااااااارب
     IS_TRANS:	yAAAAAAAAAAAArb
        INDEX:	P31W1
      OFFSETS:	0-15
       TOKENS:	P31W1-P31W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(yA_rab~)
