 INPUT STRING:	انتي
      OFFSETS:	17-20
       TOKENS:	P47W4-P47W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[>ayis_1]
   UNSPLITVOC:	(>ayis)
          POS:	NOUN
          VOC:	>ayis
        GLOSS:	ice

 INPUT STRING:	كريم
     IS_TRANS:	krym
        INDEX:	P47W5
      OFFSETS:	21-25
       TOKENS:	P47W5-P47W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kriym_1]
   UNSPLITVOC:	(kriym)
          POS:	FOREIGN
          VOC:	kriym
        GLOSS:	cream

 INPUT STRING:	شوفت
     IS_TRANS:	$wft
        INDEX:	P47W6
      OFFSETS:	26-30
       TOKENS:	P47W6-P47W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$Af_1]
   UNSPLITVOC:	($uwft)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	$uwf+t
        GLOSS:	look+I

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P47W7
      OFFSETS:	31-33
       TOKENS:	P47W7-P47W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	الفرح
     IS_TRANS:	AlfrH
        INDEX:	P47W8
      OFFSETS:	34-39
       TOKENS:	P47W8-P47W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[faraH_1]
   UNSPLITVOC:	(AlfaraH)
          POS:	DET+NOUN
          VOC:	Al+faraH
        GLOSS:	the+joy/happiness/festivity/with joy/joyfully/joys/festivities

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P47W9
      OFFSETS:	40-41
       TOKENS:	P47W9-P47W9
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P48W1
      OFFSETS:	0-2
       TOKENS:	P48W1-P48W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	INTERJ
          VOC:	lA
        GLOSS:	no

 INPUT STRING:	ألغي
     IS_TRANS:	>lgy
        INDEX:	P48W2
      OFFSETS:	3-7
       TOKENS:	P48W2-P48W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lagay_1]
   UNSPLITVOC:	(Ailogiy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	Ailog+iy
        GLOSS:	cancel/delete+you

 INPUT STRING:	أم
     IS_TRANS:	>m
        INDEX:	P48W3
      OFFSETS:	8-10
       TOKENS:	P48W3-P48W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[>um~_1]
   UNSPLITVOC:	(>um~)
          POS:	NOUN_PROP
          VOC:	>um~
        GLOSS:	mother/maternal/mothers

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P48W4
      OFFSETS:	11-14
       TOKENS:	P48W4-P48W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ealiy_1]
   UNSPLITVOC:	(Ealiy)
          POS:	NOUN_PROP
          VOC:	Ealiy
        GLOSS:	Ali

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P48W5
      OFFSETS:	15-16
       TOKENS:	P48W5-P48W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	احنا
     IS_TRANS:	AHnA
        INDEX:	P48W6
      OFFSETS:	17-21
       TOKENS:	P48W6-P48W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AiHonA_1]
   UNSPLITVOC:	(AiHonA)
          POS:	PRON_1P
          VOC:	AiHonA
        GLOSS:	we

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P48W7
      OFFSETS:	22-24
       TOKENS:	P48W7-P48W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	الصيف
     IS_TRANS:	AlSyf
        INDEX:	P48W8
      OFFSETS:	25-30
       TOKENS:	P48W8-P48W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Siyf_1]
   UNSPLITVOC:	(AlSiyf)
          POS:	DET+NOUN
          VOC:	Al+Siyf
        GLOSS:	the+summer/summers

 INPUT STRING:	هو
     IS_TRANS:	hw
        INDEX:	P49W1
      OFFSETS:	0-2
       TOKENS:	P49W1-P49W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[huw~a_1]
   UNSPLITVOC:	(huw~a)
          POS:	PRON_3MS
          VOC:	huw~a
        GLOSS:	it/he/an improper way/its/the self same/emphatic pronoun of the 3rd person/emphasizing a preceding noun/emphasizing a preceding suffix

 INPUT STRING:	فعلا
     IS_TRANS:	fElA
        INDEX:	P49W2
      OFFSETS:	3-7
       TOKENS:	P49W2-P49W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiEol_1]
   UNSPLITVOC:	(fiEolAF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	fiEol+AF
        GLOSS:	doing/act/action/actually/in effect/(actually/in effect)/acts+[acc.indef.]

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P49W3
      OFFSETS:	8-10
       TOKENS:	P49W3-P49W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	أفلام
     IS_TRANS:	>flAm
        INDEX:	P49W4
      OFFSETS:	11-16
       TOKENS:	P49W4-P49W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiylom_1]
   UNSPLITVOC:	(>afolAm)
          POS:	NOUN
          VOC:	>afolAm
        GLOSS:	film/movie/films/movies

 INPUT STRING:	نو
     IS_TRANS:	nw
        INDEX:	P49W5
      OFFSETS:	17-19
       TOKENS:	P49W5-P49W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(nw)
          POS:	FOREIGN
          VOC:	nw
        GLOSS:	nogloss

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P49W6
      OFFSETS:	20-21
       TOKENS:	P49W6-P49W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P49W7
      OFFSETS:	22-24
       TOKENS:	P49W7-P49W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[bas~_2]
   UNSPLITVOC:	(bas~)
          POS:	CONJ
          VOC:	bas~
        GLOSS:	but

 INPUT STRING:	انتي
     IS_TRANS:	Anty
        INDEX:	P49W8
      OFFSETS:	25-29
       TOKENS:	P49W8-P49W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ainotiy_1]
   UNSPLITVOC:	(Ainotiy)
          POS:	PRON_2FS
          VOC:	Ainotiy
        GLOSS:	you [fem.sg.]/you/feminine

 INPUT STRING:	عارفاني
     IS_TRANS:	EArfAny
        INDEX:	P49W9
      OFFSETS:	30-37
       TOKENS:	P49W9-P49W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EArif_1]
   UNSPLITVOC:	(EArofAniy)
          POS:	ADJ.VN+NSUFF_FEM_SG+PRON_1S
          VOC:	EArof+ap+niy
        GLOSS:	knowing/having knowledge of+[fem.sg.]+I

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P49W10
      OFFSETS:	38-40
       TOKENS:	P49W11-P49W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	بأستنى
     IS_TRANS:	b>stnY
        INDEX:	P49W11
      OFFSETS:	41-47
       TOKENS:	P49W12-P49W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aisotan~aY_1]
   UNSPLITVOC:	(bAasotan~aY)
          POS:	PROG_PART+IV1S+IV
          VOC:	bi+Aa+sotan~aY
        GLOSS:	[present-tense]+I+expect/wait for/be expected/be waited for/keep waiting for a long time/wait

 INPUT STRING:	لو
     IS_TRANS:	lw
        INDEX:	P50W1
      OFFSETS:	0-2
       TOKENS:	P50W1-P50W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[law_1]
   UNSPLITVOC:	(law)
          POS:	SUB_CONJ
          VOC:	law
        GLOSS:	if

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P50W2
      OFFSETS:	3-5
       TOKENS:	P50W2-P50W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_4]
   UNSPLITVOC:	(mA)
          POS:	NEG_PART
          VOC:	mA
        GLOSS:	not

 INPUT STRING:	لحقتنيش
     IS_TRANS:	lHqtny$
        INDEX:	P50W3
      OFFSETS:	6-13
       TOKENS:	P50W3-P50W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[liHiq_1]
   UNSPLITVOC:	(liHiqtiniy$)
          POS:	PV+PVSUFF_SUBJ:2MS+PVSUFF_DO:1S+NEG_PART
          VOC:	liHiq+t+niy+$
        GLOSS:	follow/be attached/[help!]/reach+you+me+not

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P50W4
      OFFSETS:	14-17
       TOKENS:	P50W6-P50W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	مندي
     IS_TRANS:	mndy
        INDEX:	P50W5
      OFFSETS:	18-22
       TOKENS:	P50W7-P50W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(mndy)
          POS:	FOREIGN
          VOC:	mndy
        GLOSS:	nogloss

 INPUT STRING:	حاكون
     IS_TRANS:	HAkwn
        INDEX:	P50W6
      OFFSETS:	23-28
       TOKENS:	P50W8-P50W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(HaAakuwn)
          POS:	FUT_PART+IV1S+IV
          VOC:	Ha+Aa+kuwn
        GLOSS:	will+I+be/was/were

 INPUT STRING:	خلصتهم
     IS_TRANS:	xlSthm
        INDEX:	P50W7
      OFFSETS:	29-35
       TOKENS:	P50W10-P50W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xal~aS_1]
   UNSPLITVOC:	(xal~aStuhum)
          POS:	PV+PVSUFF_SUBJ:1S+PVSUFF_DO:3P
          VOC:	xal~aS+t+hum
        GLOSS:	purify/refine/clarify+I+them

 INPUT STRING:	ممكن
     IS_TRANS:	mmkn
        INDEX:	P51W1
      OFFSETS:	0-4
       TOKENS:	P51W1-P51W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mumokin_1]
   UNSPLITVOC:	(mumokin)
          POS:	ADJ
          VOC:	mumokin
        GLOSS:	possible

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P51W2
      OFFSETS:	5-8
       TOKENS:	P51W2-P51W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	مندي
     IS_TRANS:	mndy
        INDEX:	P51W3
      OFFSETS:	9-13
       TOKENS:	P51W3-P51W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(mndy)
          POS:	FOREIGN
          VOC:	mndy
        GLOSS:	nogloss

 INPUT STRING:	كده
     IS_TRANS:	kdh
        INDEX:	P51W4
      OFFSETS:	14-17
       TOKENS:	P51W4-P51W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidah_1]
   UNSPLITVOC:	(kidah)
          POS:	NOUN
          VOC:	kidah
        GLOSS:	this/after all that time/in this way/approximately/like that/as such/that/like

 INPUT STRING:	وانا
     IS_TRANS:	wAnA
        INDEX:	P52W1
      OFFSETS:	0-4
       TOKENS:	P52W1-P52W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(wiAnA)
          POS:	CONJ+PRON_1S
          VOC:	wi+AnA
        GLOSS:	and+I/me

 INPUT STRING:	كمان
     IS_TRANS:	kmAn
        INDEX:	P52W2
      OFFSETS:	5-9
       TOKENS:	P52W3-P52W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kamAn_1]
   UNSPLITVOC:	(kamAn)
          POS:	ADV
          VOC:	kamAn
        GLOSS:	metabolism/also/else

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P52W3
      OFFSETS:	10-11
       TOKENS:	P52W4-P52W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	طيب
     IS_TRANS:	Tyb
        INDEX:	P52W4
      OFFSETS:	12-15
       TOKENS:	P52W5-P52W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Tay~ib_1]
   UNSPLITVOC:	(Tay~ib)
          POS:	ADJ
          VOC:	Tay~ib
        GLOSS:	good/pleasant

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P52W5
      OFFSETS:	16-18
       TOKENS:	P52W6-P52W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(mA)
          POS:	FOREIGN
          VOC:	mA
        GLOSS:	nogloss

 INPUT STRING:	ندي
     IS_TRANS:	ndy
        INDEX:	P52W6
      OFFSETS:	19-22
       TOKENS:	P52W7-P52W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(ndy)
          POS:	FOREIGN
          VOC:	ndy
        GLOSS:	nogloss

 INPUT STRING:	إيه
     IS_TRANS:	<yh
        INDEX:	P52W7
      OFFSETS:	23-26
       TOKENS:	P52W8-P52W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<iyh_1]
   UNSPLITVOC:	(<iyh)
          POS:	INTERROG_PRON
          VOC:	<iyh
        GLOSS:	what

 INPUT STRING:	نظامك
     IS_TRANS:	nZAmk
        INDEX:	P52W8
      OFFSETS:	27-32
       TOKENS:	P52W9-P52W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[niZAm_1]
   UNSPLITVOC:	(niZAmik)
          POS:	NOUN+POSS_PRON_2FS
          VOC:	niZAm+ik
        GLOSS:	regime/government/regimes/governments/systems/methodology/system/order+your

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P52W9
      OFFSETS:	33-34
       TOKENS:	P52W11-P52W11
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	?

 INPUT STRING:	طيب
     IS_TRANS:	Tyb
        INDEX:	P53W1
      OFFSETS:	0-3
       TOKENS:	P53W1-P53W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Tay~ib_1]
   UNSPLITVOC:	(Tay~ib)
          POS:	ADJ
          VOC:	Tay~ib
        GLOSS:	good/pleasant

 INPUT STRING:	عك
     IS_TRANS:	Ek
        INDEX:	P53W2
      OFFSETS:	4-6
       TOKENS:	P53W2-P53W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(Ek)
          POS:	FOREIGN
          VOC:	Ek
        GLOSS:	nogloss

 INPUT STRING:	قشطة
     IS_TRANS:	q$Tp
        INDEX:	P54W1
      OFFSETS:	0-4
       TOKENS:	P54W1-P54W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qi$oTap_1]
   UNSPLITVOC:	(qi$oTap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	qi$oT+ap
        GLOSS:	cream+[fem.sg.]

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P54W2
      OFFSETS:	5-6
       TOKENS:	P54W2-P54W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	وسلمي
     IS_TRANS:	wslmy
        INDEX:	P54W3
      OFFSETS:	7-12
       TOKENS:	P54W3-P54W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sal~im_1]
   UNSPLITVOC:	(wisal~imiy)
          POS:	CONJ+CV+CVSUFF_SUBJ:2FS
          VOC:	wi+sal~im+iy
        GLOSS:	and+greet/hand over/surrender/be safe+you

 INPUT STRING:	علىهم
     IS_TRANS:	ElYhm
        INDEX:	P54W4
      OFFSETS:	13-18
       TOKENS:	P54W5-P54W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(ElYhm)
          POS:	TYPO
          VOC:	ElYhm
        GLOSS:	nogloss

 INPUT STRING:	كثير
     IS_TRANS:	kvyr
        INDEX:	P54W5
      OFFSETS:	19-23
       TOKENS:	P54W6-P54W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kiviyr_1]
   UNSPLITVOC:	(kiviyr)
          POS:	ADJ
          VOC:	kiviyr
        GLOSS:	very/much/numerous/so much/a lot/more/alot/many

 INPUT STRING:	وهاتوا
     IS_TRANS:	whAtwA
        INDEX:	P54W6
      OFFSETS:	24-30
       TOKENS:	P54W7-P54W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hAtaY_1]
   UNSPLITVOC:	(wihAtuwA)
          POS:	CONJ+CV+CVSUFF_SUBJ:2P
          VOC:	wi+hAt+uwA
        GLOSS:	and+repeat/reiterate/filter/distill/do over/distil/refine/repeat incessantly+they

 INPUT STRING:	الأطفال
     IS_TRANS:	Al>TfAl
        INDEX:	P54W7
      OFFSETS:	31-38
       TOKENS:	P54W9-P54W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Tifol_1]
   UNSPLITVOC:	(Al>aTofAl)
          POS:	DET+NOUN
          VOC:	Al+>aTofAl
        GLOSS:	the+child/boy/girl/children/infants

 INPUT STRING:	ألعب
     IS_TRANS:	>lEb
        INDEX:	P54W8
      OFFSETS:	39-43
       TOKENS:	P54W10-P54W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[liEib_1]
   UNSPLITVOC:	(AaloEab)
          POS:	IV1S+IV
          VOC:	Aa+loEab
        GLOSS:	I+play

 INPUT STRING:	بيهم
     IS_TRANS:	byhm
        INDEX:	P54W9
      OFFSETS:	44-48
       TOKENS:	P54W11-P54W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bi_1]
   UNSPLITVOC:	(bihum)
          POS:	PREP+PRON_3P
          VOC:	bi+hum
        GLOSS:	with/by/him/them/her+they

