 INPUT STRING:	انتي
          POS:	FOREIGN
          VOC:	lys
        GLOSS:	nogloss

 INPUT STRING:	حب
     IS_TRANS:	Hb
        INDEX:	P87W5
      OFFSETS:	14-16
       TOKENS:	P87W5-P87W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(Hb)
          POS:	FOREIGN
          VOC:	Hb
        GLOSS:	nogloss

 INPUT STRING:	اي
     IS_TRANS:	Ay
        INDEX:	P87W6
      OFFSETS:	17-19
       TOKENS:	P87W6-P87W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(Ay)
          POS:	FOREIGN
          VOC:	Ay
        GLOSS:	nogloss

 INPUT STRING:	هايف
     IS_TRANS:	hAyf
        INDEX:	P87W7
      OFFSETS:	20-24
       TOKENS:	P87W7-P87W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(hAyf)
          POS:	FOREIGN
          VOC:	hAyf
        GLOSS:	nogloss

 INPUT STRING:	إنه
     IS_TRANS:	<nh
        INDEX:	P87W8
      OFFSETS:	25-28
       TOKENS:	P87W8-P87W8
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(<nh)
          POS:	FOREIGN
          VOC:	<nh
        GLOSS:	nogloss

 INPUT STRING:	مني
     IS_TRANS:	mny
        INDEX:	P87W9
      OFFSETS:	29-32
       TOKENS:	P87W9-P87W9
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(mny)
          POS:	FOREIGN
          VOC:	mny
        GLOSS:	nogloss

 INPUT STRING:	كسكس
     IS_TRANS:	ksks
        INDEX:	P88W1
      OFFSETS:	0-4
       TOKENS:	P88W1-P88W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(ksks)
          POS:	FOREIGN
          VOC:	ksks
        GLOSS:	nogloss

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P89W1
      OFFSETS:	0-2
       TOKENS:	P89W1-P89W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	INTERJ
          VOC:	lA
        GLOSS:	no

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P89W2
      OFFSETS:	3-5
       TOKENS:	P89W2-P89W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	INTERJ
          VOC:	lA
        GLOSS:	no

 INPUT STRING:	بصي
     IS_TRANS:	bSy
        INDEX:	P90W1
      OFFSETS:	0-3
       TOKENS:	P90W1-P90W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baS~_1]
   UNSPLITVOC:	(buS~iy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	buS~+iy
        GLOSS:	look/glow/sparkle+you

 INPUT STRING:	تل
     IS_TRANS:	tl
        INDEX:	P90W2
      OFFSETS:	4-6
       TOKENS:	P90W2-P90W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(tl)
          POS:	FOREIGN
          VOC:	tl
        GLOSS:	nogloss

 INPUT STRING:	ثم
     IS_TRANS:	vm
        INDEX:	P90W3
      OFFSETS:	7-9
       TOKENS:	P90W3-P90W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(vm)
          POS:	FOREIGN
          VOC:	vm
        GLOSS:	nogloss

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P90W4
      OFFSETS:	10-13
       TOKENS:	P90W4-P90W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	جاية
     IS_TRANS:	jAyp
        INDEX:	P90W5
      OFFSETS:	14-18
       TOKENS:	P90W5-P90W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jAy~_1]
   UNSPLITVOC:	(jAy~ap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	jAy~+ap
        GLOSS:	coming+[fem.sg.]

 INPUT STRING:	وحأدفعهم
     IS_TRANS:	wH>dfEhm
        INDEX:	P90W6
      OFFSETS:	19-27
       TOKENS:	P90W6-P90W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dafaE_1]
   UNSPLITVOC:	(wiHaAadofaEhum)
          POS:	CONJ+FUT_PART+IV1S+IV+IVSUFF_DO:3P
          VOC:	wi+Ha+Aa+dofaE+hum
        GLOSS:	and+will+I+push/motivate/pay/be pushed/be motivated/be paid+them

 INPUT STRING:	هه
     IS_TRANS:	hh
        INDEX:	P91W1
      OFFSETS:	0-2
       TOKENS:	P91W1-P91W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[haha_1]
   UNSPLITVOC:	(haha)
          POS:	INTERJ
          VOC:	haha
        GLOSS:	laughing

 INPUT STRING:	بصي
     IS_TRANS:	bSy
        INDEX:	P92W1
      OFFSETS:	0-3
       TOKENS:	P92W1-P92W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baS~_1]
   UNSPLITVOC:	(buS~iy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	buS~+iy
        GLOSS:	look/glow/sparkle+you

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P92W2
      OFFSETS:	4-7
       TOKENS:	P92W2-P92W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	كده
     IS_TRANS:	kdh
        INDEX:	P92W3
      OFFSETS:	8-11
       TOKENS:	P92W3-P92W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidA_1]
   UNSPLITVOC:	(kidap)
          POS:	NOUN
          VOC:	kidA
        GLOSS:	this/like/something like/like that/such/that way/that

 INPUT STRING:	كده
     IS_TRANS:	kdh
        INDEX:	P92W4
      OFFSETS:	12-15
       TOKENS:	P92W4-P92W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidA_1]
   UNSPLITVOC:	(kidap)
          POS:	NOUN
          VOC:	kidA
        GLOSS:	this/like/something like/like that/such/that way/that

 INPUT STRING:	لو
     IS_TRANS:	lw
        INDEX:	P92W5
      OFFSETS:	16-18
       TOKENS:	P92W5-P92W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[law_1]
   UNSPLITVOC:	(law)
          POS:	SUB_CONJ
          VOC:	law
        GLOSS:	if

 INPUT STRING:	دفعت
     IS_TRANS:	dfEt
        INDEX:	P92W6
      OFFSETS:	19-23
       TOKENS:	P92W6-P92W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dafaE_1]
   UNSPLITVOC:	(dafaEt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	dafaE+t
        GLOSS:	push/motivate/pay/be pushed/be motivated/be paid+I

 INPUT STRING:	كله
     IS_TRANS:	klh
        INDEX:	P92W7
      OFFSETS:	24-27
       TOKENS:	P92W7-P92W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kul~_1]
   UNSPLITVOC:	(kul~uh)
          POS:	NOUN_QUANT+POSS_PRON_3MS
          VOC:	kul~+uh
        GLOSS:	all/entire/every/whole+his/its

 INPUT STRING:	وفضل
     IS_TRANS:	wfDl
        INDEX:	P92W8
      OFFSETS:	28-32
       TOKENS:	P92W9-P92W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiDil_1]
   UNSPLITVOC:	(wifiDil)
          POS:	CONJ+PV+PVSUFF_SUBJ:3MS
          VOC:	wi+fiDil+(null)
        GLOSS:	and+remain/stay+he/it

 INPUT STRING:	عن
     IS_TRANS:	En
        INDEX:	P92W9
      OFFSETS:	33-35
       TOKENS:	P92W11-P92W11
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(En)
          POS:	FOREIGN
          VOC:	En
        GLOSS:	nogloss

 INPUT STRING:	تكات
     IS_TRANS:	tkAt
        INDEX:	P92W10
      OFFSETS:	36-40
       TOKENS:	P92W12-P92W12
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(tkAt)
          POS:	FOREIGN
          VOC:	tkAt
        GLOSS:	nogloss

 INPUT STRING:	حتحجز
     IS_TRANS:	HtHjz
        INDEX:	P92W11
      OFFSETS:	41-46
       TOKENS:	P92W13-P92W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hajaz_1]
   UNSPLITVOC:	(HatiHojiz)
          POS:	FUT_PART+IV3FS+IV
          VOC:	Ha+ti+Hojiz
        GLOSS:	will+it/they/she+retain/reserve/restrain/block

 INPUT STRING:	عك
     IS_TRANS:	Ek
        INDEX:	P93W1
      OFFSETS:	0-2
       TOKENS:	P93W1-P93W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(Ek)
          POS:	FOREIGN
          VOC:	Ek
        GLOSS:	nogloss

 INPUT STRING:	العبدت
     IS_TRANS:	AlEbdt
        INDEX:	P93W2
      OFFSETS:	3-9
       TOKENS:	P93W2-P93W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(AlEbdt)
          POS:	FOREIGN
          VOC:	AlEbdt
        GLOSS:	nogloss

 INPUT STRING:	أو
     IS_TRANS:	>w
        INDEX:	P93W3
      OFFSETS:	10-12
       TOKENS:	P93W3-P93W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(>w)
          POS:	FOREIGN
          VOC:	>w
        GLOSS:	nogloss

 INPUT STRING:	مواه
     IS_TRANS:	mwAh
        INDEX:	P94W1
      OFFSETS:	0-4
       TOKENS:	P94W1-P94W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[muw~ah_1]
   UNSPLITVOC:	(muw~Ah)
          POS:	INTERJ
          VOC:	muw~Ah
        GLOSS:	kissing

 INPUT STRING:	طيب
     IS_TRANS:	Tyb
        INDEX:	P94W2
      OFFSETS:	5-8
       TOKENS:	P94W2-P94W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Tay~ib_1]
   UNSPLITVOC:	(Tay~ib)
          POS:	ADJ
          VOC:	Tay~ib
        GLOSS:	good/pleasant

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P94W3
      OFFSETS:	9-11
       TOKENS:	P94W3-P94W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	مشكلة
     IS_TRANS:	m$klp
        INDEX:	P94W4
      OFFSETS:	12-17
       TOKENS:	P94W4-P94W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mu$okilap_1]
   UNSPLITVOC:	(mu$okilap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	mu$okil+ap
        GLOSS:	problem/issue/problems/issues/inconveniences+[fem.sg.]

 INPUT STRING:	مواه
     IS_TRANS:	mwAh
        INDEX:	P95W1
      OFFSETS:	0-4
       TOKENS:	P95W1-P95W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[muw~ah_1]
   UNSPLITVOC:	(muw~Ah)
          POS:	INTERJ
          VOC:	muw~Ah
        GLOSS:	kissing

 INPUT STRING:	الكل
     IS_TRANS:	Alkl
        INDEX:	P96W1
      OFFSETS:	0-4
       TOKENS:	P96W1-P96W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(Alkl)
          POS:	FOREIGN
          VOC:	Alkl
        GLOSS:	nogloss

 INPUT STRING:	لو
     IS_TRANS:	lw
        INDEX:	P96W2
      OFFSETS:	5-7
       TOKENS:	P96W2-P96W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[law_1]
   UNSPLITVOC:	(law)
          POS:	SUB_CONJ
          VOC:	law
        GLOSS:	if

 INPUT STRING:	جيتي
     IS_TRANS:	jyty
        INDEX:	P96W3
      OFFSETS:	8-12
       TOKENS:	P96W3-P96W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jA_1]
   UNSPLITVOC:	(jiytiy)
          POS:	PV+PVSUFF_SUBJ:2FS
          VOC:	jiy+tiy
        GLOSS:	came/come+you

 INPUT STRING:	ح
     IS_TRANS:	H
        INDEX:	P96W4
      OFFSETS:	13-14
       TOKENS:	P96W4-P96W4
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(H)
          POS:	NO_FUNC
          VOC:	H
        GLOSS:	nogloss

 INPUT STRING:	!
     IS_TRANS:	!
        INDEX:	P96W5
      OFFSETS:	15-16
       TOKENS:	P96W5-P96W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(!)
          POS:	PUNC
          VOC:	!
        GLOSS:	nogloss

 INPUT STRING:	!
     IS_TRANS:	!
        INDEX:	P96W6
      OFFSETS:	16-17
       TOKENS:	P96W6-P96W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(!)
          POS:	PUNC
          VOC:	!
        GLOSS:	nogloss

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P97W1
      OFFSETS:	0-1
       TOKENS:	P97W1-P97W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	موهة
     IS_TRANS:	mwhp
        INDEX:	P98W1
      OFFSETS:	0-4
       TOKENS:	P98W1-P98W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[muw~ah_1]
   UNSPLITVOC:	(muw~ah)
          POS:	INTERJ
          VOC:	muw~ah
        GLOSS:	kissing

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P99W1
      OFFSETS:	0-2
       TOKENS:	P99W1-P99W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_4]
   UNSPLITVOC:	(mA)
          POS:	NEG_PART
          VOC:	mA
        GLOSS:	not

 INPUT STRING:	تقوليش
     IS_TRANS:	tqwly$
        INDEX:	P99W2
      OFFSETS:	3-9
       TOKENS:	P99W2-P99W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(tuquwliy$)
          POS:	IV2FS+IV+IVSUFF_SUBJ:2FS+NEG_PART
          VOC:	tu+quwl+iy+$
        GLOSS:	you+said/say/be said/(for example)+you+not

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P99W3
      OFFSETS:	10-12
       TOKENS:	P99W4-P99W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bas~_1]
   UNSPLITVOC:	(bas~)
          POS:	ADV
          VOC:	bas~
        GLOSS:	only

 INPUT STRING:	كده
     IS_TRANS:	kdh
        INDEX:	P99W4
      OFFSETS:	13-16
       TOKENS:	P99W5-P99W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidA_1]
   UNSPLITVOC:	(kidap)
          POS:	NOUN
          VOC:	kidA
        GLOSS:	this/like/something like/like that/such/that way/that

 INPUT STRING:	فرح
     IS_TRANS:	frH
        INDEX:	P99W5
      OFFSETS:	17-20
       TOKENS:	P99W6-P99W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[faraH_1]
   UNSPLITVOC:	(faraH)
          POS:	NOUN_PROP
          VOC:	faraH
        GLOSS:	Farah

 INPUT STRING:	منك
     IS_TRANS:	mnk
        INDEX:	P99W6
      OFFSETS:	21-24
       TOKENS:	P99W7-P99W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(mnk)
          POS:	FOREIGN
          VOC:	mnk
        GLOSS:	nogloss

 INPUT STRING:	أيه
     IS_TRANS:	>yh
        INDEX:	P99W7
      OFFSETS:	25-28
       TOKENS:	P99W8-P99W8
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(>yh)
          POS:	FOREIGN
          VOC:	>yh
        GLOSS:	nogloss

 INPUT STRING:	عني
     IS_TRANS:	Eny
        INDEX:	P99W8
      OFFSETS:	29-32
       TOKENS:	P99W9-P99W9
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(Eny)
          POS:	FOREIGN
          VOC:	Eny
        GLOSS:	nogloss

 INPUT STRING:	اوكي
     IS_TRANS:	Awky
        INDEX:	P100W1
      OFFSETS:	0-4
       TOKENS:	P100W1-P100W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[>uwk~iyh_1]
   UNSPLITVOC:	(>uwk~iy)
          POS:	INTERJ
          VOC:	>uwk~iy
        GLOSS:	ok

 INPUT STRING:	وبس
     IS_TRANS:	wbs
        INDEX:	P100W2
      OFFSETS:	5-8
       TOKENS:	P100W2-P100W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bas~_1]
   UNSPLITVOC:	(wibas~)
          POS:	CONJ+ADV
          VOC:	wi+bas~
        GLOSS:	and+only

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P100W3
      OFFSETS:	8-9
       TOKENS:	P100W4-P100W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	nogloss

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P101W1
      OFFSETS:	0-2
       TOKENS:	P101W1-P101W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	NEG_PART
          VOC:	lA
        GLOSS:	no/not/non-

 INPUT STRING:	هي
     IS_TRANS:	hy
        INDEX:	P101W2
      OFFSETS:	3-5
       TOKENS:	P101W2-P101W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hiy~a_1]
   UNSPLITVOC:	(hiy~a)
          POS:	PRON_3FS
          VOC:	hiy~a
        GLOSS:	it/they/she

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P101W3
      OFFSETS:	6-7
       TOKENS:	P101W3-P101W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	ماشي
     IS_TRANS:	mA$y
        INDEX:	P102W1
      OFFSETS:	0-4
       TOKENS:	P102W1-P102W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mA$iy_1]
   UNSPLITVOC:	(mA$iy)
          POS:	ADJ
          VOC:	mA$iy
        GLOSS:	going/walking/on foot

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P102W2
      OFFSETS:	5-7
       TOKENS:	P102W2-P102W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[yA_3]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O/oh

 INPUT STRING:	زيكو
     IS_TRANS:	zykw
        INDEX:	P102W3
      OFFSETS:	8-12
       TOKENS:	P102W3-P102W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[ziykuw_1]
   UNSPLITVOC:	(ziykuw)
          POS:	NOUN_PROP
          VOC:	ziykuw
        GLOSS:	Zico

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P102W4
      OFFSETS:	13-14
       TOKENS:	P102W4-P102W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	عشان
     IS_TRANS:	E$An
        INDEX:	P103W1
      OFFSETS:	0-4
       TOKENS:	P103W1-P103W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ea$An_1]
   UNSPLITVOC:	(Ea$An)
          POS:	PREP+NOUN
          VOC:	Ea+$An
        GLOSS:	on/above+situation/case/matters/because of/matter/status/condition/for sake of

 INPUT STRING:	لازم
     IS_TRANS:	lAzm
        INDEX:	P103W2
      OFFSETS:	5-9
       TOKENS:	P103W3-P103W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lAzim_1]
   UNSPLITVOC:	(lAzim)
          POS:	ADJ
          VOC:	lAzim
        GLOSS:	necessary/required/needed

 INPUT STRING:	أروح
     IS_TRANS:	>rwH
        INDEX:	P103W3
      OFFSETS:	10-14
       TOKENS:	P103W4-P103W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rAH_1]
   UNSPLITVOC:	(AaruwH)
          POS:	IV1S+IV
          VOC:	Aa+ruwH
        GLOSS:	I+begin/go

 INPUT STRING:	أجيب
     IS_TRANS:	>jyb
        INDEX:	P103W4
      OFFSETS:	15-19
       TOKENS:	P103W5-P103W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jAb_1]
   UNSPLITVOC:	(Aajiyb)
          POS:	IV1S+IV
          VOC:	Aa+jiyb
        GLOSS:	I+explore/traverse/bring

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P103W5
      OFFSETS:	20-22
       TOKENS:	P103W6-P103W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(mA)
          POS:	FOREIGN
          VOC:	mA
        GLOSS:	nogloss

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P103W6
      OFFSETS:	23-25
       TOKENS:	P103W7-P103W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(mn)
          POS:	FOREIGN
          VOC:	mn
        GLOSS:	nogloss

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P103W7
      OFFSETS:	26-28
       TOKENS:	P103W8-P103W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	المحطة
     IS_TRANS:	AlmHTp
        INDEX:	P103W8
      OFFSETS:	29-35
       TOKENS:	P103W9-P103W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maHaT~ap_1]
   UNSPLITVOC:	(AlmaHaT~ap)
