 INPUT STRING:	انتي
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	الستائر
     IS_TRANS:	AlstA}r
        INDEX:	P57W16
      OFFSETS:	78-85
       TOKENS:	P57W18-P57W18
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[sitarap_1]
   UNSPLITVOC:	(AlsatA}ir)
          POS:	DET+NOUN
          VOC:	Al+satA}ir
        GLOSS:	the+curtains

 INPUT STRING:	w
     IS_TRANS:	w
        INDEX:	P57W17
      OFFSETS:	86-87
       TOKENS:	P57W19-P57W19
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wi_1]
   UNSPLITVOC:	(wi)
          POS:	CONJ
          VOC:	wi
        GLOSS:	and

 INPUT STRING:	المخدات
     IS_TRANS:	AlmxdAt
        INDEX:	P57W18
      OFFSETS:	88-95
       TOKENS:	P57W20-P57W20
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mixad~ap_1]
   UNSPLITVOC:	(Almixad~At)
          POS:	DET+NOUN+NSUFF_FEM_PL
          VOC:	Al+mixad~+At
        GLOSS:	the+cushion/pillow+[fem.pl.]

 INPUT STRING:	*
     IS_TRANS:	*
        INDEX:	P57W19
      OFFSETS:	96-97
       TOKENS:	P57W21-P57W21
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(*)
          POS:	PUNC
          VOC:	*
        GLOSS:	*

 INPUT STRING:	At
     IS_TRANS:	At
        INDEX:	P57W20
      OFFSETS:	97-99
       TOKENS:	P57W22-P57W22
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(At)
          POS:	FOREIGN
          VOC:	At
        GLOSS:	nogloss

 INPUT STRING:	النقوش
     IS_TRANS:	Alnqw$
        INDEX:	P57W21
      OFFSETS:	100-106
       TOKENS:	P57W23-P57W23
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[naq$_1]
   UNSPLITVOC:	(Alnuquw$)
          POS:	DET+NOUN
          VOC:	Al+nuquw$
        GLOSS:	the+decoration

 INPUT STRING:	العربية
     IS_TRANS:	AlErbyp
        INDEX:	P57W22
      OFFSETS:	107-114
       TOKENS:	P57W24-P57W24
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Earabiy~ap_1]
   UNSPLITVOC:	(AlEarabiy~ap)
          POS:	DET+ADJ+NSUFF_FEM_SG
          VOC:	Al+Earabiy~+ap
        GLOSS:	the+Arabic+[fem.sg.]

 INPUT STRING:	راجل
     IS_TRANS:	rAjl
        INDEX:	P58W1
      OFFSETS:	0-4
       TOKENS:	P58W1-P58W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rAjil_1]
   UNSPLITVOC:	(rAjil)
          POS:	NOUN
          VOC:	rAjil
        GLOSS:	man/men/pedestrian/pedestrians

 INPUT STRING:	يخبي
     IS_TRANS:	yxby
        INDEX:	P58W2
      OFFSETS:	5-9
       TOKENS:	P58W2-P58W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xab~ay_1]
   UNSPLITVOC:	(yixab~iy)
          POS:	IV3MS+IV
          VOC:	yi+xab~iy
        GLOSS:	he/it+conceal/hide

 INPUT STRING:	الخطوبة
     IS_TRANS:	AlxTwbp
        INDEX:	P58W3
      OFFSETS:	10-17
       TOKENS:	P58W3-P58W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xuTuwbap_1]
   UNSPLITVOC:	(AlxuTuwbap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+xuTuwb+ap
        GLOSS:	the+courtship/engagement+[fem.sg.]

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P59W1
      OFFSETS:	0-2
       TOKENS:	P59W1-P59W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	INTERJ
          VOC:	lA
        GLOSS:	no

 INPUT STRING:	جديدة
     IS_TRANS:	jdydp
        INDEX:	P59W2
      OFFSETS:	3-8
       TOKENS:	P59W2-P59W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jidiyd_1]
   UNSPLITVOC:	(jidiydap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	jidiyd+ap
        GLOSS:	new/modern/recent/again/anew/brand new/junior/inexperienced+[fem.sg.]

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P60W1
      OFFSETS:	0-2
       TOKENS:	P60W1-P60W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O/oh

 INPUT STRING:	رب
     IS_TRANS:	rb
        INDEX:	P60W2
      OFFSETS:	3-5
       TOKENS:	P60W2-P60W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~)
          POS:	NOUN
          VOC:	rab~
        GLOSS:	lord/master/lords/masters/owner/proprietor/owners/proprietors

 INPUT STRING:	wyhnyky
     IS_TRANS:	wyhnyky
        INDEX:	P60W3
      OFFSETS:	6-13
       TOKENS:	P60W3-P60W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[han~A_1]
   UNSPLITVOC:	(wiyihan~iykiy)
          POS:	CONJ+IV3MS+IV+IVSUFF_DO:2FS
          VOC:	wi+yi+han~iy+ik
        GLOSS:	and+he/it+congratulate+you

 INPUT STRING:	wyhnyny
     IS_TRANS:	wyhnyny
        INDEX:	P60W4
      OFFSETS:	14-21
       TOKENS:	P60W6-P60W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[han~A_1]
   UNSPLITVOC:	(wiyihan~iyniy)
          POS:	CONJ+IV3MS+IV+IVSUFF_DO:1S
          VOC:	wi+yi+han~iy+niy
        GLOSS:	and+he/it+congratulate+me

 INPUT STRING:	الدنيا
     IS_TRANS:	AldnyA
        INDEX:	P61W1
      OFFSETS:	0-6
       TOKENS:	P61W1-P61W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dunoyA_1]
   UNSPLITVOC:	(AldunoyA)
          POS:	DET+NOUN
          VOC:	Al+dunoyA
        GLOSS:	the+world/worlds

 INPUT STRING:	زي
     IS_TRANS:	zy
        INDEX:	P61W2
      OFFSETS:	7-9
       TOKENS:	P61W2-P61W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[zay~_1]
   UNSPLITVOC:	(zay~)
          POS:	NOUN
          VOC:	zay~
        GLOSS:	like

 INPUT STRING:	المرجيحة
     IS_TRANS:	AlmrjyHp
        INDEX:	P61W3
      OFFSETS:	10-18
       TOKENS:	P61W3-P61W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[murojiyHap_1]
   UNSPLITVOC:	(AlmurojiyHap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+murojiyH+ap
        GLOSS:	the+seesaw/swing/seesaws/swings/trapeze+[fem.sg.]

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P62W1
      OFFSETS:	0-2
       TOKENS:	P62W1-P62W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_4]
   UNSPLITVOC:	(mA)
          POS:	NEG_PART
          VOC:	mA
        GLOSS:	not

 INPUT STRING:	اعرف
     IS_TRANS:	AErf
        INDEX:	P62W2
      OFFSETS:	3-7
       TOKENS:	P62W2-P62W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eirif_1]
   UNSPLITVOC:	(AaEoraf)
          POS:	IV1S+IV
          VOC:	Aa+Eoraf
        GLOSS:	I+know

 INPUT STRING:	w
     IS_TRANS:	w
        INDEX:	P62W3
      OFFSETS:	8-9
       TOKENS:	P62W3-P62W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(w)
          POS:	TYPO
          VOC:	w
        GLOSS:	nogloss

 INPUT STRING:	الله
     IS_TRANS:	Allh
        INDEX:	P62W4
      OFFSETS:	10-14
       TOKENS:	P62W4-P62W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(All~ah)
          POS:	NOUN_PROP
          VOC:	All~ah
        GLOSS:	Allah/God

 INPUT STRING:	يلا
     IS_TRANS:	ylA
        INDEX:	P63W1
      OFFSETS:	0-3
       TOKENS:	P63W1-P63W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yal~A_1]
   UNSPLITVOC:	(yal~A)
          POS:	VERB
          VOC:	yal~A
        GLOSS:	let's

 INPUT STRING:	ربنا
     IS_TRANS:	rbnA
        INDEX:	P63W2
      OFFSETS:	4-8
       TOKENS:	P63W2-P63W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~inA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	rab~+nA
        GLOSS:	lord/master/lords/masters/owner/proprietor/owners/proprietors+our

 INPUT STRING:	yhnY
     IS_TRANS:	yhnY
        INDEX:	P63W3
      OFFSETS:	9-13
       TOKENS:	P63W4-P63W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[han~iY_1]
   UNSPLITVOC:	(yihan~iy)
          POS:	IV3FS+IV
          VOC:	yi+han~iy
        GLOSS:	he/it+make happy

 INPUT STRING:	سعيد
     IS_TRANS:	sEyd
        INDEX:	P63W4
      OFFSETS:	14-18
       TOKENS:	P63W5-P63W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[saEiyd_1]
   UNSPLITVOC:	(saEiyd)
          POS:	ADJ
          VOC:	saEiyd
        GLOSS:	happy

 INPUT STRING:	بسعيدة
     IS_TRANS:	bsEydp
        INDEX:	P63W5
      OFFSETS:	19-25
       TOKENS:	P63W6-P63W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[saEiyd_1]
   UNSPLITVOC:	(bisaEiydap)
          POS:	PREP+ADJ+NSUFF_FEM_SG
          VOC:	bi+saEiyd+ap
        GLOSS:	with/by+happy+[fem.sg.]

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P63W6
      OFFSETS:	26-27
       TOKENS:	P63W8-P63W8
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	المرجيحة
     IS_TRANS:	AlmrjyHp
        INDEX:	P64W1
      OFFSETS:	0-8
       TOKENS:	P64W1-P64W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[murojiyHap_1]
   UNSPLITVOC:	(AlmurojiyHap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+murojiyH+ap
        GLOSS:	the+seesaw/swing/seesaws/swings/trapeze+[fem.sg.]

 INPUT STRING:	وقعت
     IS_TRANS:	wqEt
        INDEX:	P64W2
      OFFSETS:	9-13
       TOKENS:	P64W2-P64W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wiqiE_1]
   UNSPLITVOC:	(wiqoEit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	wiqoE+it
        GLOSS:	fall+it/they/she

 INPUT STRING:	لول
     IS_TRANS:	lwl
        INDEX:	P65W1
      OFFSETS:	0-3
       TOKENS:	P65W1-P65W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(lwl)
          POS:	FOREIGN
          VOC:	lwl
        GLOSS:	nogloss

