 INPUT STRING:	صباح
       TOKENS:	P44W12-P44W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	برنامج
     IS_TRANS:	brnAmj
        INDEX:	P44W12
      OFFSETS:	46-52
       TOKENS:	P44W13-P44W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bironAmij_1]
   UNSPLITVOC:	(bironAmij)
          POS:	NOUN
          VOC:	bironAmij
        GLOSS:	program/programs

 INPUT STRING:	البرنامج
     IS_TRANS:	AlbrnAmj
        INDEX:	P44W13
      OFFSETS:	53-61
       TOKENS:	P44W14-P44W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[bironAmij_1]
   UNSPLITVOC:	(AlbironAmij)
          POS:	DET+NOUN_PROP
          VOC:	Al+bironAmij
        GLOSS:	the+Birnamig

 INPUT STRING:	بتاعباسم
     IS_TRANS:	btAEbAsm
        INDEX:	P44W14
      OFFSETS:	62-70
       TOKENS:	P44W15-P44W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(btAEbAsm)
          POS:	NOUN+NOUN_PROP
          VOC:	bitAE+bAsim
        GLOSS:	of+Bassim

 INPUT STRING:	يوسف
     IS_TRANS:	ywsf
        INDEX:	P44W15
      OFFSETS:	71-75
       TOKENS:	P44W17-P44W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yuwsif_1]
   UNSPLITVOC:	(yuwsif)
          POS:	NOUN_PROP
          VOC:	yuwsif
        GLOSS:	Yousif/Yusif/Joseph

 INPUT STRING:	أحسن
     IS_TRANS:	>Hsn
        INDEX:	P45W1
      OFFSETS:	0-4
       TOKENS:	P45W1-P45W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>aHosan_1]
   UNSPLITVOC:	(>aHosan)
          POS:	ADJ_COMP
          VOC:	>aHosan
        GLOSS:	better/best

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P45W2
      OFFSETS:	5-7
       TOKENS:	P45W2-P45W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	بوز
     IS_TRANS:	bwz
        INDEX:	P45W3
      OFFSETS:	8-11
       TOKENS:	P45W3-P45W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[buwz_1]
   UNSPLITVOC:	(buwz)
          POS:	NOUN
          VOC:	buwz
        GLOSS:	muzzle/snout/muzzles/snouts

 INPUT STRING:	الاخص
     IS_TRANS:	AlAxS
        INDEX:	P45W4
      OFFSETS:	12-17
       TOKENS:	P45W4-P45W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<ixoS_1]
   UNSPLITVOC:	(Al<ixoS)
          POS:	DET+NOUN
          VOC:	Al+<ixoS
        GLOSS:	the+bad person

 INPUT STRING:	إلى
     IS_TRANS:	<lY
        INDEX:	P45W5
      OFFSETS:	18-21
       TOKENS:	P45W5-P45W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	who/which/that

 INPUT STRING:	موجود
     IS_TRANS:	mwjwd
        INDEX:	P45W6
      OFFSETS:	22-27
       TOKENS:	P45W6-P45W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mawjuwd_1]
   UNSPLITVOC:	(mawjuwd)
          POS:	ADJ
          VOC:	mawjuwd
        GLOSS:	present/existing/found

 INPUT STRING:	دلوقتى
     IS_TRANS:	dlwqtY
        INDEX:	P45W7
      OFFSETS:	28-34
       TOKENS:	P45W7-P45W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dilowaqotiy_1]
   UNSPLITVOC:	(dilowaqotiy)
          POS:	ADV
          VOC:	dilowaqotiy
        GLOSS:	now

 INPUT STRING:	علي
     IS_TRANS:	Ely
        INDEX:	P46W1
      OFFSETS:	0-3
       TOKENS:	P46W1-P46W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	فكره
     IS_TRANS:	fkrh
        INDEX:	P46W2
      OFFSETS:	4-8
       TOKENS:	P46W2-P46W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fikorap_1]
   UNSPLITVOC:	(fikorap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	fikor+ap
        GLOSS:	idea/notion/concept+[fem.sg.]

 INPUT STRING:	ممثلين
     IS_TRANS:	mmvlyn
        INDEX:	P46W3
      OFFSETS:	9-15
       TOKENS:	P46W3-P46W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[mumav~il_1]
   UNSPLITVOC:	(mumav~iliyn)
          POS:	NOUN+NSUFF_MASC_PL
          VOC:	mumav~il+iyn
        GLOSS:	actors+[pl.]

 INPUT STRING:	زمان
     IS_TRANS:	zmAn
        INDEX:	P46W4
      OFFSETS:	16-20
       TOKENS:	P46W4-P46W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[zamAn_1]
   UNSPLITVOC:	(zamAn)
          POS:	NOUN
          VOC:	zamAn
        GLOSS:	time/duration/times/durations

 INPUT STRING:	مايتعوضوش
     IS_TRANS:	mAytEwDw$
        INDEX:	P46W5
      OFFSETS:	21-30
       TOKENS:	P46W5-P46W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[AitEaw~aD_1]
   UNSPLITVOC:	(mAyitEaw~aDuwA$)
          POS:	NEG_PART+IV3P+IV_PASS+IVSUFF_SUBJ:P+NEG_PART
          VOC:	mA+yi+tEaw~aD+uwA+$
        GLOSS:	not+they+be replaced+we+not

 INPUT STRING:	فعلا
     IS_TRANS:	fElA
        INDEX:	P47W1
      OFFSETS:	0-4
       TOKENS:	P47W1-P47W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiEol_1]
   UNSPLITVOC:	(fiEolAF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	fiEol+AF
        GLOSS:	doing/act/action/actually/in effect/(actually/in effect)/acts+[acc.indef.]

 INPUT STRING:	الواحد
     IS_TRANS:	AlwAHd
        INDEX:	P47W2
      OFFSETS:	5-11
       TOKENS:	P47W2-P47W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wAHid_1]
   UNSPLITVOC:	(AlwAHid)
          POS:	DET+NOUN_NUM
          VOC:	Al+wAHid
        GLOSS:	the+one

 INPUT STRING:	فاكر
     IS_TRANS:	fAkr
        INDEX:	P47W3
      OFFSETS:	12-16
       TOKENS:	P47W3-P47W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fAkir_1]
   UNSPLITVOC:	(fAkir)
          POS:	ADJ
          VOC:	fAkir
        GLOSS:	remembering/thinking

 INPUT STRING:	وكمان
     IS_TRANS:	wkmAn
        INDEX:	P47W4
      OFFSETS:	17-22
       TOKENS:	P47W4-P47W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kamAn_1]
   UNSPLITVOC:	(wikamAn)
          POS:	CONJ+ADV
          VOC:	wi+kamAn
        GLOSS:	and+metabolism/also/else

 INPUT STRING:	حافظ
     IS_TRANS:	HAfZ
        INDEX:	P47W5
      OFFSETS:	23-27
       TOKENS:	P47W6-P47W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAfiZ_1]
   UNSPLITVOC:	(HAfiZ)
          POS:	ADJ
          VOC:	HAfiZ
        GLOSS:	guardian/custodian

 INPUT STRING:	أفلام
     IS_TRANS:	>flAm
        INDEX:	P47W6
      OFFSETS:	28-33
       TOKENS:	P47W7-P47W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiylom_1]
   UNSPLITVOC:	(>afolAm)
          POS:	NOUN
          VOC:	>afolAm
        GLOSS:	film/movie/films/movies

 INPUT STRING:	زمان
     IS_TRANS:	zmAn
        INDEX:	P47W7
      OFFSETS:	34-38
       TOKENS:	P47W8-P47W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[zamAn_1]
   UNSPLITVOC:	(zamAn)
          POS:	NOUN
          VOC:	zamAn
        GLOSS:	time/duration/times/durations

 INPUT STRING:	أنا
     IS_TRANS:	>nA
        INDEX:	P48W1
      OFFSETS:	0-3
       TOKENS:	P48W1-P48W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	حا
     IS_TRANS:	HA
        INDEX:	P48W2
      OFFSETS:	4-6
       TOKENS:	P48W2-P48W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[HA_1]
   UNSPLITVOC:	(HA)
          POS:	FUT_PART
          VOC:	HA
        GLOSS:	will

 INPUT STRING:	استأذن
     IS_TRANS:	Ast>*n
        INDEX:	P48W3
      OFFSETS:	7-13
       TOKENS:	P48W3-P48W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Aisota>o*in]
   UNSPLITVOC:	(Aasota>o*in)
          POS:	IV1S+IV
          VOC:	Aa+sota>o*in
        GLOSS:	I+ask for permission

 INPUT STRING:	علشان
     IS_TRANS:	El$An
        INDEX:	P48W4
      OFFSETS:	14-19
       TOKENS:	P48W4-P48W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ea$An_1]
   UNSPLITVOC:	(Eala$An)
          POS:	PREP+NOUN
          VOC:	EalaY+$An
        GLOSS:	on/above+situation/case/matters/because of/matter/status/condition/for sake of

 INPUT STRING:	الأستاذ
     IS_TRANS:	Al>stA*
        INDEX:	P48W5
      OFFSETS:	20-27
       TOKENS:	P48W6-P48W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>usotA*_1]
   UNSPLITVOC:	(Al>usotA*)
          POS:	DET+NOUN
          VOC:	Al+>usotA*
        GLOSS:	the+professor/professors

 INPUT STRING:	رجع
     IS_TRANS:	rjE
        INDEX:	P48W6
      OFFSETS:	28-31
       TOKENS:	P48W7-P48W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rijiE_1]
   UNSPLITVOC:	(rijiE)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	rijiE+(null)
        GLOSS:	come back/go back/return back/return+he/it

 INPUT STRING:	ولازم
     IS_TRANS:	wlAzm
        INDEX:	P48W7
      OFFSETS:	32-37
       TOKENS:	P48W8-P48W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lAzim_1]
   UNSPLITVOC:	(wilAzim)
          POS:	CONJ+NOUN
          VOC:	wi+lAzim
        GLOSS:	and+necessary/required/needed

 INPUT STRING:	احضر
     IS_TRANS:	AHDr
        INDEX:	P48W8
      OFFSETS:	38-42
       TOKENS:	P48W10-P48W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HaDar_1]
   UNSPLITVOC:	(AaHoDar)
          POS:	IV1S+IV
          VOC:	Aa+HoDar
        GLOSS:	I+attend/appear/be present

 INPUT STRING:	العشا
     IS_TRANS:	AlE$A
        INDEX:	P48W9
      OFFSETS:	43-48
       TOKENS:	P48W11-P48W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ea$A_1]
   UNSPLITVOC:	(AlEa$A)
          POS:	DET+NOUN
          VOC:	Al+Ea$A
        GLOSS:	the+dinner/supper/dinners/suppers/darkness/blindness

 INPUT STRING:	سلام
     IS_TRANS:	slAm
        INDEX:	P49W1
      OFFSETS:	0-4
       TOKENS:	P49W1-P49W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[salAm_1]
   UNSPLITVOC:	(salAm)
          POS:	NOUN
          VOC:	salAm
        GLOSS:	peace/greeting/salute/salutation/greetings/salutations/anthem/song

 INPUT STRING:	دلوقتى
     IS_TRANS:	dlwqtY
        INDEX:	P49W2
      OFFSETS:	5-11
       TOKENS:	P49W2-P49W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dilowaqotiy_1]
   UNSPLITVOC:	(dilowaqotiy)
          POS:	ADV
          VOC:	dilowaqotiy
        GLOSS:	now

 INPUT STRING:	ألف
     IS_TRANS:	>lf
        INDEX:	P50W1
      OFFSETS:	0-3
       TOKENS:	P50W1-P50W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alof_1]
   UNSPLITVOC:	(Alof)
          POS:	NOUN_NUM
          VOC:	Alof
        GLOSS:	thousands/thousand/thounsand/one thousand

 INPUT STRING:	حمدالله
     IS_TRANS:	HmdAllh
        INDEX:	P50W2
      OFFSETS:	4-11
       TOKENS:	P50W2-P50W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(HmdAllh)
          POS:	NOUN+NOUN
          VOC:	Hamd+Al~ah
        GLOSS:	thank+god

 INPUT STRING:	بسلامة
     IS_TRANS:	bslAmp
        INDEX:	P50W3
      OFFSETS:	12-18
       TOKENS:	P50W4-P50W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[salAmap_1]
   UNSPLITVOC:	(bisalAmap)
          POS:	PREP+NOUN+NSUFF_FEM_SG
          VOC:	bi+salAm+ap
        GLOSS:	with/by+security/safety/integrity+[fem.sg.]

 INPUT STRING:	الأستاذ
     IS_TRANS:	Al>stA*
        INDEX:	P50W4
      OFFSETS:	19-26
       TOKENS:	P50W6-P50W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>usotA*_1]
   UNSPLITVOC:	(Al>usotA*)
          POS:	DET+NOUN
          VOC:	Al+>usotA*
        GLOSS:	the+professor/professors

 INPUT STRING:	ومتأسف
     IS_TRANS:	wmt>sf
        INDEX:	P50W5
      OFFSETS:	27-33
       TOKENS:	P50W7-P50W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[muta>as~if_1]
   UNSPLITVOC:	(wimuta>as~if)
          POS:	CONJ+ADJ.VN
          VOC:	wi+muta>as~if
        GLOSS:	and+sorry!

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P50W6
      OFFSETS:	34-36
       TOKENS:	P50W9-P50W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O/oh

 INPUT STRING:	اسد
     IS_TRANS:	Asd
        INDEX:	P50W7
      OFFSETS:	37-40
       TOKENS:	P50W10-P50W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>asad_1]
   UNSPLITVOC:	(>asad)
          POS:	NOUN
          VOC:	>asad
        GLOSS:	lion/lions/lioness

 INPUT STRING:	أني
     IS_TRANS:	>ny
        INDEX:	P50W8
      OFFSETS:	41-44
       TOKENS:	P50W11-P50W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(Aniy)
          POS:	PRON_1S
          VOC:	Aniy
        GLOSS:	I/me

 INPUT STRING:	ماردتش
     IS_TRANS:	mArdt$
        INDEX:	P50W9
      OFFSETS:	45-51
       TOKENS:	P50W12-P50W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[rad~_1]
   UNSPLITVOC:	(mArad~it$)
          POS:	NEG_PART+PV+PVSUFF_SUBJ:1S+NEG_PART
          VOC:	mA+rad~+it+$
        GLOSS:	not+answer/reply/return/be returned/be given back+I+not

 INPUT STRING:	عليك
     IS_TRANS:	Elyk
        INDEX:	P50W10
      OFFSETS:	52-56
       TOKENS:	P50W15-P50W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EalaY_1]
   UNSPLITVOC:	(Ealiyk)
          POS:	PREP+PRON_2MS
          VOC:	EalaY+ak
        GLOSS:	on/above+you

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P50W11
      OFFSETS:	57-59
       TOKENS:	P50W17-P50W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	وقتهاعشان
     IS_TRANS:	wqthAE$An
        INDEX:	P50W12
      OFFSETS:	60-69
       TOKENS:	P50W18-P50W21
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(wqthAE$An)
          POS:	NOUN+POSS_PRON_3FS+PREP+NOUN
          VOC:	waqot+hA+Ea+$An
        GLOSS:	time+her/its+on/above+matter

 INPUT STRING:	كنت
     IS_TRANS:	knt
        INDEX:	P50W13
      OFFSETS:	70-73
       TOKENS:	P50W22-P50W22
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kunt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	kun+t
        GLOSS:	be/was/were+I

 INPUT STRING:	باسوق
     IS_TRANS:	bAswq
        INDEX:	P50W14
      OFFSETS:	74-79
       TOKENS:	P50W23-P50W24
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sAq_1]
   UNSPLITVOC:	(bAasuwq)
          POS:	PROG_PART+IV1S+IV
          VOC:	bi+Aa+suwq
        GLOSS:	[present-tense]+I+drive/lead/direct/be directed (at)/be lead (towards)

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P50W15
      OFFSETS:	80-82
       TOKENS:	P50W25-P50W25
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[bas~_2]
   UNSPLITVOC:	(bas~)
          POS:	CONJ
          VOC:	bas~
        GLOSS:	but

 INPUT STRING:	أنا
     IS_TRANS:	>nA
        INDEX:	P50W16
      OFFSETS:	83-86
       TOKENS:	P50W26-P50W26
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	متاكد
     IS_TRANS:	mtAkd
        INDEX:	P50W17
      OFFSETS:	87-92
       TOKENS:	P50W27-P50W27
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[muta>ak~id_1]
   UNSPLITVOC:	(muta>ak~id)
          POS:	ADJ.VN
          VOC:	muta>ak~id
        GLOSS:	certain/sure

 INPUT STRING:	أننا
     IS_TRANS:	>nnA
        INDEX:	P50W18
      OFFSETS:	93-97
       TOKENS:	P50W28-P50W29
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~inA)
          POS:	SUB_CONJ+PRON_1P
          VOC:	<in~+nA
        GLOSS:	that+we

 INPUT STRING:	هندردش
     IS_TRANS:	hndrd$
        INDEX:	P50W19
      OFFSETS:	98-104
       TOKENS:	P50W30-P50W31
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[dardi$_1]
   UNSPLITVOC:	(Hanidardi$)
          POS:	FUT_PART+IV1P+IV
          VOC:	Ha+ni+dardi$
        GLOSS:	will+we+chat

 INPUT STRING:	تاني
     IS_TRANS:	tAny
        INDEX:	P50W20
      OFFSETS:	105-109
       TOKENS:	P50W32-P50W32
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[tAniy_1]
   UNSPLITVOC:	(tAniy)
          POS:	ADJ
          VOC:	tAniy
        GLOSS:	second/next/II/secondly/thani/other/another/the last

 INPUT STRING:	قريب
     IS_TRANS:	qryb
        INDEX:	P50W21
      OFFSETS:	110-114
       TOKENS:	P50W33-P50W33
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[quray~ib_1]
   UNSPLITVOC:	(quray~ib)
          POS:	ADJ
          VOC:	quray~ib
        GLOSS:	close

