 INPUT STRING:	صباح
        INDEX:	P57W2
      OFFSETS:	3-10
       TOKENS:	P57W2-P57W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(quwltiy_liy)
          POS:	PV+PVSUFF_SUBJ:2FS+PREP+PRON_1S
          VOC:	quwl+tiy+li+iy
        GLOSS:	said/say/be said/(for example)+you+to/for+I

 INPUT STRING:	خليها
     IS_TRANS:	xlyhA
        INDEX:	P57W3
      OFFSETS:	11-16
       TOKENS:	P57W5-P57W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xal~aY_1]
   UNSPLITVOC:	(xal~iyhA)
          POS:	CV+CVSUFF_SUBJ:2FS+CVSUFF_DO:3FS
          VOC:	xal~+iy+hA
        GLOSS:	release/evacuate/allow/be released/be evacuated/be allowed+you+it/them/her

 INPUT STRING:	للاصحاب
     IS_TRANS:	llASHAb
        INDEX:	P57W4
      OFFSETS:	17-24
       TOKENS:	P57W7-P57W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SAHib_1]
   UNSPLITVOC:	(lilASoHAb)
          POS:	PREP+DET+NOUN
          VOC:	li+Al+ASoHAb
        GLOSS:	for/to+the+owner/originator/owners/originators/friend/companion/friends/companions

 INPUT STRING:	المقربين
     IS_TRANS:	Almqrbyn
        INDEX:	P57W5
      OFFSETS:	25-33
       TOKENS:	P57W9-P57W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[muqar~ab_1]
   UNSPLITVOC:	(Almuqar~abiyn)
          POS:	DET+ADJ+NSUFF_MASC_PL
          VOC:	Al+muqar~ab+iyn
        GLOSS:	the+close/near+[pl.]

 INPUT STRING:	ماشي
     IS_TRANS:	mA$y
        INDEX:	P58W1
      OFFSETS:	0-4
       TOKENS:	P58W1-P58W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mA$iy_1]
   UNSPLITVOC:	(mA$iy)
          POS:	ADJ
          VOC:	mA$iy
        GLOSS:	going/walking/on foot

 INPUT STRING:	كلوز
     IS_TRANS:	klwz
        INDEX:	P59W1
      OFFSETS:	0-4
       TOKENS:	P59W1-P59W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(klwz)
          POS:	FOREIGN
          VOC:	klwz
        GLOSS:	nogloss

 INPUT STRING:	فرينح
     IS_TRANS:	frynH
        INDEX:	P59W2
      OFFSETS:	5-10
       TOKENS:	P59W2-P59W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(frynH)
          POS:	FOREIGN
          VOC:	frynH
        GLOSS:	nogloss

 INPUT STRING:	فريند
     IS_TRANS:	frynd
        INDEX:	P60W1
      OFFSETS:	0-5
       TOKENS:	P60W1-P60W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(frynd)
          POS:	FOREIGN
          VOC:	frynd
        GLOSS:	nogloss

 INPUT STRING:	ماشي
     IS_TRANS:	mA$y
        INDEX:	P61W1
      OFFSETS:	0-4
       TOKENS:	P61W1-P61W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mA$iy_1]
   UNSPLITVOC:	(mA$iy)
          POS:	ADJ
          VOC:	mA$iy
        GLOSS:	going/walking/on foot

 INPUT STRING:	وانتي
     IS_TRANS:	wAnty
        INDEX:	P62W1
      OFFSETS:	0-5
       TOKENS:	P62W1-P62W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ainotiy_1]
   UNSPLITVOC:	(wiAinotiy)
          POS:	CONJ+PRON_2FS
          VOC:	wi+Ainotiy
        GLOSS:	and+you [fem.sg.]/you/feminine

 INPUT STRING:	عاملة
     IS_TRANS:	EAmlp
        INDEX:	P62W2
      OFFSETS:	6-11
       TOKENS:	P62W3-P62W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EAmil_1]
   UNSPLITVOC:	(EAmolap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	EAmol+ap
        GLOSS:	active/operating/working+[fem.sg.]

 INPUT STRING:	ايه
     IS_TRANS:	Ayh
        INDEX:	P62W3
      OFFSETS:	12-15
       TOKENS:	P62W4-P62W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[Aiyh_1]
   UNSPLITVOC:	(Aiyh)
          POS:	INTERROG_PRON
          VOC:	>ayoh
        GLOSS:	what

 INPUT STRING:	الحمد
     IS_TRANS:	AlHmd
        INDEX:	P63W1
      OFFSETS:	0-5
       TOKENS:	P63W1-P63W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hamod_1]
   UNSPLITVOC:	(AlHamod)
          POS:	DET+NOUN
          VOC:	Al+Hamod
        GLOSS:	the+commendation/praise

 INPUT STRING:	لله
     IS_TRANS:	llh
        INDEX:	P63W2
      OFFSETS:	6-9
       TOKENS:	P63W2-P63W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(lil~ah)
          POS:	PREP+NOUN_PROP
          VOC:	li+All~ah
        GLOSS:	for/to+Allah/God

 INPUT STRING:	ربك
     IS_TRANS:	rbk
        INDEX:	P64W1
      OFFSETS:	0-3
       TOKENS:	P64W1-P64W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~ik)
          POS:	NOUN+POSS_PRON_2FS
          VOC:	rab~+ik
        GLOSS:	lord/master/lords/masters/owner/proprietor/owners/proprietors+your

 INPUT STRING:	كريم
     IS_TRANS:	krym
        INDEX:	P64W2
      OFFSETS:	4-8
       TOKENS:	P64W3-P64W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kariym_1]
   UNSPLITVOC:	(kariym)
          POS:	ADJ
          VOC:	kariym
        GLOSS:	distinguished/generous/noble/precious

 INPUT STRING:	ورغدة
     IS_TRANS:	wrgdp
        INDEX:	P65W1
      OFFSETS:	0-5
       TOKENS:	P65W1-P65W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[ragdap_1]
   UNSPLITVOC:	(wiragdap)
          POS:	CONJ+NOUN_PROP+NSUFF_FEM_SG
          VOC:	wi+ragd+ap
        GLOSS:	and+Raghda+[fem.sg.]

 INPUT STRING:	وعموري
     IS_TRANS:	wEmwry
        INDEX:	P65W2
      OFFSETS:	6-12
       TOKENS:	P65W3-P65W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Eamuwriy_1]
   UNSPLITVOC:	(wiEamuwriy)
          POS:	CONJ+NOUN_PROP
          VOC:	wi+Eamuwriy
        GLOSS:	and+Amr(nickname)

 INPUT STRING:	بيلعبو
     IS_TRANS:	bylEbw
        INDEX:	P66W1
      OFFSETS:	0-6
       TOKENS:	P66W1-P66W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[liEib_1]
   UNSPLITVOC:	(biyiloEabuwA)
          POS:	PROG_PART+IV3P+IV+IVSUFF_SUBJ:P
          VOC:	bi+yi+loEab+uwA
        GLOSS:	[present-tense]+they+play+we

 INPUT STRING:	بعتلك
     IS_TRANS:	bEtlk
        INDEX:	P67W1
      OFFSETS:	0-5
       TOKENS:	P67W1-P67W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[baEat_1]
   UNSPLITVOC:	(baEat~ilik)
          POS:	PV+PVSUFF_SUBJ:1S+PREP+PRON_2FS
          VOC:	baEat+t+li+ik
        GLOSS:	send+I+to/for+you

 INPUT STRING:	علي
     IS_TRANS:	Ely
        INDEX:	P67W2
      OFFSETS:	6-9
       TOKENS:	P67W4-P67W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	التليفون
     IS_TRANS:	Altlyfwn
        INDEX:	P67W3
      OFFSETS:	10-18
       TOKENS:	P67W5-P67W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[tiliyfuwn_1]
   UNSPLITVOC:	(Altiliyfuwn)
          POS:	DET+NOUN
          VOC:	Al+tiliyfawn
        GLOSS:	the+telephone

 INPUT STRING:	وصلت
     IS_TRANS:	wSlt
        INDEX:	P67W4
      OFFSETS:	19-23
       TOKENS:	P67W6-P67W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wiSil_1]
   UNSPLITVOC:	(wiSolit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	wiSol+it
        GLOSS:	connect/arrive/reach+it/they/she

 INPUT STRING:	الوو
     IS_TRANS:	Alww
        INDEX:	P68W1
      OFFSETS:	0-4
       TOKENS:	P68W1-P68W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Aluw_1]
   UNSPLITVOC:	(Aluww)
          POS:	INTERJ
          VOC:	Aluww
        GLOSS:	hello

 INPUT STRING:	اماني
     IS_TRANS:	AmAny
        INDEX:	P69W1
      OFFSETS:	0-5
       TOKENS:	P69W1-P69W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AamAniy_1]
   UNSPLITVOC:	(AmAniy)
          POS:	NOUN_PROP
          VOC:	AmAniy
        GLOSS:	Amani

 INPUT STRING:	انتي
     IS_TRANS:	Anty
        INDEX:	P70W1
      OFFSETS:	0-4
       TOKENS:	P70W1-P70W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ainotiy_1]
   UNSPLITVOC:	(Ainotiy)
          POS:	PRON_2FS
          VOC:	Ainotiy
        GLOSS:	you [fem.sg.]/you/feminine

 INPUT STRING:	هنا
     IS_TRANS:	hnA
        INDEX:	P70W2
      OFFSETS:	5-8
       TOKENS:	P70W2-P70W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hinA_1]
   UNSPLITVOC:	(hinA)
          POS:	ADV
          VOC:	hinA
        GLOSS:	here/from now on/somewhere

 INPUT STRING:	اه
     IS_TRANS:	Ah
        INDEX:	P71W1
      OFFSETS:	0-2
       TOKENS:	P71W1-P71W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|ah_1]
   UNSPLITVOC:	(|ah)
          POS:	INTERJ
          VOC:	|ah
        GLOSS:	yes

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P72W1
      OFFSETS:	0-3
       TOKENS:	P72W1-P72W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	بنفع
     IS_TRANS:	bnfE
        INDEX:	P72W2
      OFFSETS:	4-8
       TOKENS:	P72W2-P72W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(bnfE)
          POS:	TYPO
          VOC:	bnfE
        GLOSS:	nogloss

 INPUT STRING:	اكتب
     IS_TRANS:	Aktb
        INDEX:	P72W3
      OFFSETS:	9-13
       TOKENS:	P72W3-P72W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[katab_1]
   UNSPLITVOC:	(Aakotib)
          POS:	IV1S+IV
          VOC:	Aa+kotib
        GLOSS:	I+write/be written/be fated/be destined

 INPUT STRING:	الاسكريبت
     IS_TRANS:	AlAskrybt
        INDEX:	P72W4
      OFFSETS:	14-23
       TOKENS:	P72W4-P72W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Aiskriybt_1]
   UNSPLITVOC:	(AlAskriybt)
          POS:	DET+NOUN
          VOC:	Al+Askriybt
        GLOSS:	the+scribt

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P72W5
      OFFSETS:	24-26
       TOKENS:	P72W5-P72W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	ورق
     IS_TRANS:	wrq
        INDEX:	P72W6
      OFFSETS:	27-30
       TOKENS:	P72W6-P72W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[waraqap_1]
   UNSPLITVOC:	(waraq)
          POS:	NOUN
          VOC:	waraq
        GLOSS:	sheet/leaf/documents papers sheets/paper

 INPUT STRING:	ومعلش
     IS_TRANS:	wmEl$
        INDEX:	P72W7
      OFFSETS:	31-36
       TOKENS:	P72W7-P72W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEoli$_1]
   UNSPLITVOC:	(wimaEoli$)
          POS:	CONJ+INTERJ
          VOC:	wi+maEoli$
        GLOSS:	and+sorry/never mind

 INPUT STRING:	اصورة
     IS_TRANS:	ASwrp
        INDEX:	P72W8
      OFFSETS:	37-42
       TOKENS:	P72W9-P72W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Saw~ar_1]
   UNSPLITVOC:	(AaSaw~aruh)
          POS:	IV1S+IV+IVSUFF_DO:3MS
          VOC:	Aa+Saw~ar+uh
        GLOSS:	I+draw/portray/film/photograph/be filmed/be photographed+it/him

 INPUT STRING:	بأموبيل
     IS_TRANS:	b>mwbyl
        INDEX:	P72W9
      OFFSETS:	43-50
       TOKENS:	P72W11-P72W11
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(b>mwbyl)
          POS:	TYPO
          VOC:	b>mwbyl
        GLOSS:	nogloss

 INPUT STRING:	كا
     IS_TRANS:	kA
        INDEX:	P72W10
      OFFSETS:	51-53
       TOKENS:	P72W12-P72W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[kA_1]
   UNSPLITVOC:	(kA)
          POS:	PREP
          VOC:	kA
        GLOSS:	as/like

 INPUT STRING:	صور
     IS_TRANS:	Swr
        INDEX:	P72W11
      OFFSETS:	54-57
       TOKENS:	P72W13-P72W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Suwrap_1]
   UNSPLITVOC:	(Suwar)
          POS:	NOUN
          VOC:	Suwar
        GLOSS:	picture/image/illustration/photo/pictures/photographs/illustrations/photos

 INPUT STRING:	وانتي
     IS_TRANS:	wAnty
        INDEX:	P72W12
      OFFSETS:	58-63
       TOKENS:	P72W14-P72W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ainotiy_1]
   UNSPLITVOC:	(wiAinotiy)
          POS:	CONJ+PRON_2FS
          VOC:	wi+Ainotiy
        GLOSS:	and+you [fem.sg.]/you/feminine

 INPUT STRING:	تكتبيه
     IS_TRANS:	tktbyh
        INDEX:	P72W13
      OFFSETS:	64-70
       TOKENS:	P72W16-P72W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[katab_1]
   UNSPLITVOC:	(tikotibiyh)
          POS:	IV2FS+IV+IVSUFF_SUBJ:2FS+IVSUFF_DO:3MS
          VOC:	ti+kotib+iy+uh
        GLOSS:	you+write/be written/be fated/be destined+you+it/him

 INPUT STRING:	اه
     IS_TRANS:	Ah
        INDEX:	P73W1
      OFFSETS:	0-2
       TOKENS:	P73W1-P73W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|ah_1]
   UNSPLITVOC:	(|ah)
          POS:	INTERJ
          VOC:	|ah
        GLOSS:	yes

 INPUT STRING:	عادي
     IS_TRANS:	EAdy
        INDEX:	P73W2
      OFFSETS:	3-7
       TOKENS:	P73W2-P73W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EAdiy_1]
   UNSPLITVOC:	(EAdiy)
          POS:	ADJ
          VOC:	EAdiy
        GLOSS:	aggressive/hostile/normal

 INPUT STRING:	وابعتلبك
     IS_TRANS:	wAbEtlbk
        INDEX:	P74W1
      OFFSETS:	0-8
       TOKENS:	P74W1-P74W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(wAbEtlbk)
          POS:	TYPO
          VOC:	wAbEtlbk
        GLOSS:	nogloss

 INPUT STRING:	الميل
     IS_TRANS:	Almyl
        INDEX:	P74W2
      OFFSETS:	9-14
       TOKENS:	P74W2-P74W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[miyl_1]
   UNSPLITVOC:	(Almiyl)
          POS:	DET+NOUN
          VOC:	Al+miyl
        GLOSS:	the+mail

 INPUT STRING:	والباص
     IS_TRANS:	wAlbAS
        INDEX:	P74W3
      OFFSETS:	15-21
       TOKENS:	P74W3-P74W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(wAlbAS)
          POS:	FOREIGN
          VOC:	wAlbAS
        GLOSS:	nogloss

 INPUT STRING:	وارد
     IS_TRANS:	wArd
        INDEX:	P74W4
      OFFSETS:	22-26
       TOKENS:	P74W4-P74W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(wArd)
          POS:	FOREIGN
          VOC:	wArd
        GLOSS:	nogloss

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P75W1
      OFFSETS:	0-2
       TOKENS:	P75W1-P75W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	وراكي
     IS_TRANS:	wrAky
        INDEX:	P75W2
      OFFSETS:	3-8
       TOKENS:	P75W2-P75W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[warA_1]
   UNSPLITVOC:	(warAkiy)
          POS:	NOUN+POSS_PRON_2FS
          VOC:	warA+ik
        GLOSS:	behind+your

 INPUT STRING:	حاجة
     IS_TRANS:	HAjp
        INDEX:	P75W3
      OFFSETS:	9-13
       TOKENS:	P75W4-P75W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAjap_1]
   UNSPLITVOC:	(HAjap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	HAj+ap
        GLOSS:	need/needs/thing/belongings+[fem.sg.]

 INPUT STRING:	فاضية
     IS_TRANS:	fADyp
        INDEX:	P75W4
      OFFSETS:	14-19
       TOKENS:	P75W5-P75W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fADiy_1]
   UNSPLITVOC:	(fADoyap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	fADoy+ap
        GLOSS:	empty/unoccupied/free+[fem.sg.]

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P76W1
      OFFSETS:	0-2
       TOKENS:	P76W1-P76W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[bas~_2]
   UNSPLITVOC:	(bas~)
          POS:	CONJ
          VOC:	bas~
        GLOSS:	but

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P76W2
      OFFSETS:	3-6
       TOKENS:	P76W2-P76W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	خارجة
     IS_TRANS:	xArjp
        INDEX:	P76W3
      OFFSETS:	7-12
       TOKENS:	P76W3-P76W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xArij_1]
   UNSPLITVOC:	(xArojap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	xAroj+ap
        GLOSS:	outside/outer part/leaving/departing/exiting+[fem.sg.]

 INPUT STRING:	وهارجع
     IS_TRANS:	whArjE
        INDEX:	P76W4
      OFFSETS:	13-19
       TOKENS:	P76W4-P76W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rijiE_1]
   UNSPLITVOC:	(wiHaAarojaE)
          POS:	CONJ+FUT_PART+IV1S+IV
          VOC:	wi+Ha+Aa+rojaE
        GLOSS:	and+will+I+come back/go back/return back/return

 INPUT STRING:	الساعه
     IS_TRANS:	AlsAEh
        INDEX:	P76W5
      OFFSETS:	20-26
       TOKENS:	P76W7-P76W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sAEap_1]
   UNSPLITVOC:	(AlsAEap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+sAE+ap
        GLOSS:	the+hour/time/hours/clock/watch/timepiece/clocks/watches+[fem.sg.]

 INPUT STRING:	١٢
     IS_TRANS:	&#x661;&#x662;
        INDEX:	P76W6
      OFFSETS:	27-29
       TOKENS:	P76W8-P76W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(12)
          POS:	NOUN_NUM
          VOC:	12
        GLOSS:	12

 INPUT STRING:	بليل
     IS_TRANS:	blyl
        INDEX:	P76W7
      OFFSETS:	30-34
       TOKENS:	P76W9-P76W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[liyl_1]
   UNSPLITVOC:	(biliyl)
          POS:	PREP+NOUN
          VOC:	bi+layl
        GLOSS:	with/by+night/nighttime/at night/by night

 INPUT STRING:	ينهاري
     IS_TRANS:	ynhAry
        INDEX:	P77W1
      OFFSETS:	0-6
       TOKENS:	P77W1-P77W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[nahAr_1]
   UNSPLITVOC:	(yAnahAriy)
          POS:	VOC_PART+NOUN+POSS_PRON_1S
          VOC:	yA+nahAr+iy
        GLOSS:	oh+day+my

 INPUT STRING:	12
     IS_TRANS:	12
        INDEX:	P78W1
      OFFSETS:	0-2
       TOKENS:	P78W1-P78W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(12)
          POS:	NOUN_NUM
          VOC:	12
        GLOSS:	12

 INPUT STRING:	عندنا
     IS_TRANS:	EndnA
        INDEX:	P78W2
      OFFSETS:	2-7
       TOKENS:	P78W2-P78W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eanod_1]
   UNSPLITVOC:	(EanodinA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	Eanod+nA
        GLOSS:	at/have/possession/with+our

 INPUT STRING:	بتوقتنا
     IS_TRANS:	btwqtnA
        INDEX:	P78W3
      OFFSETS:	8-15
       TOKENS:	P78W4-P78W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(btwqtnA)
          POS:	TYPO
          VOC:	btwqtnA
        GLOSS:	nogloss

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P79W1
      OFFSETS:	0-2
       TOKENS:	P79W1-P79W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	INTERJ
          VOC:	lA
        GLOSS:	no

 INPUT STRING:	صعب
     IS_TRANS:	SEb
        INDEX:	P79W2
      OFFSETS:	3-6
       TOKENS:	P79W2-P79W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SaEob_1]
   UNSPLITVOC:	(SaEob)
          POS:	ADJ
          VOC:	SaEob
        GLOSS:	difficult/hard/arduous

