 INPUT STRING:	صباح
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eirif_1]
   UNSPLITVOC:	(mA_yiEoraf$)
          POS:	NEG_PART+IV3MS+IV+NEG_PART
          VOC:	mA+yi+Eoraf+$
        GLOSS:	not+he/it+know+not

 INPUT STRING:	انك
     IS_TRANS:	Ank
        INDEX:	P44W5
      OFFSETS:	23-26
       TOKENS:	P44W10-P44W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~ak)
          POS:	SUB_CONJ+PRON_2MS
          VOC:	<in~+ak
        GLOSS:	that+you

 INPUT STRING:	الأسد
     IS_TRANS:	Al>sd
        INDEX:	P44W6
      OFFSETS:	27-32
       TOKENS:	P44W12-P44W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>asad_1]
   UNSPLITVOC:	(Al>asad)
          POS:	DET+NOUN
          VOC:	Al+>asad
        GLOSS:	the+lion/lions/lioness

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P45W1
      OFFSETS:	0-2
       TOKENS:	P45W1-P45W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[yA_3]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O/oh

 INPUT STRING:	تري
     IS_TRANS:	try
        INDEX:	P45W2
      OFFSETS:	3-6
       TOKENS:	P45W2-P45W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[taraY_1]
   UNSPLITVOC:	(taraY)
          POS:	INTERJ
          VOC:	taraY
        GLOSS:	wonder

 INPUT STRING:	أوشن
     IS_TRANS:	>w$n
        INDEX:	P45W3
      OFFSETS:	7-11
       TOKENS:	P45W3-P45W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(>w$n)
          POS:	FOREIGN
          VOC:	>w$n
        GLOSS:	nogloss

 INPUT STRING:	سيتي
     IS_TRANS:	syty
        INDEX:	P45W4
      OFFSETS:	12-16
       TOKENS:	P45W4-P45W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(syty)
          POS:	FOREIGN
          VOC:	syty
        GLOSS:	nogloss

 INPUT STRING:	مشهوره
     IS_TRANS:	m$hwrh
        INDEX:	P45W5
      OFFSETS:	17-23
       TOKENS:	P45W5-P45W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ma$ohuwr_1]
   UNSPLITVOC:	(ma$ohuwrap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	ma$ohuwr+ap
        GLOSS:	famous/well-known+[fem.sg.]

 INPUT STRING:	بحاجه
     IS_TRANS:	bHAjh
        INDEX:	P45W6
      OFFSETS:	24-29
       TOKENS:	P45W6-P45W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAjap_1]
   UNSPLITVOC:	(biHAjap)
          POS:	PREP+NOUN+NSUFF_FEM_SG
          VOC:	bi+HAj+ap
        GLOSS:	with/by+need/needs/thing/belongings+[fem.sg.]

 INPUT STRING:	تانيه
     IS_TRANS:	tAnyh
        INDEX:	P45W7
      OFFSETS:	30-35
       TOKENS:	P45W8-P45W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[tAniy_1]
   UNSPLITVOC:	(tAnoyap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	tAnoy+ap
        GLOSS:	second/next/II/secondly/thani/other/another/the last+[fem.sg.]

 INPUT STRING:	غير
     IS_TRANS:	gyr
        INDEX:	P45W8
      OFFSETS:	36-39
       TOKENS:	P45W9-P45W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[giyr_1]
   UNSPLITVOC:	(giyr)
          POS:	NOUN
          VOC:	giyr
        GLOSS:	not/other

 INPUT STRING:	الكابوريا
     IS_TRANS:	AlkAbwryA
        INDEX:	P45W9
      OFFSETS:	40-49
       TOKENS:	P45W10-P45W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAbuwryAyap_1]
   UNSPLITVOC:	(AlkAbuwryA)
          POS:	DET+NOUN
          VOC:	Al+kAbuwryA
        GLOSS:	the+kind of fish

 INPUT STRING:	خلاص
     IS_TRANS:	xlAS
        INDEX:	P46W1
      OFFSETS:	0-4
       TOKENS:	P46W1-P46W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xalAS_1]
   UNSPLITVOC:	(xalAS)
          POS:	NOUN
          VOC:	xalAS
        GLOSS:	deliverance/salvation/settlement

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P46W2
      OFFSETS:	5-7
       TOKENS:	P46W2-P46W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[yA_3]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O/oh

 INPUT STRING:	عم
     IS_TRANS:	Em
        INDEX:	P46W3
      OFFSETS:	8-10
       TOKENS:	P46W3-P46W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eam~_1]
   UNSPLITVOC:	(Eam~)
          POS:	NOUN
          VOC:	Eam~
        GLOSS:	paternal uncle/paternal uncles

 INPUT STRING:	سبنالك
     IS_TRANS:	sbnAlk
        INDEX:	P46W4
      OFFSETS:	11-17
       TOKENS:	P46W4-P46W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sAb_1]
   UNSPLITVOC:	(sibnA_lak)
          POS:	PV+PVSUFF_SUBJ:1P+PREP+PRON_2MS
          VOC:	sib+nA+li+ak
        GLOSS:	flow/neglect+we+to/for+you

 INPUT STRING:	اللغوصة
     IS_TRANS:	AllgwSp
        INDEX:	P46W5
      OFFSETS:	18-25
       TOKENS:	P46W7-P46W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lagowaSap_1]
   UNSPLITVOC:	(AllagowaSap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+lagowaS+ap
        GLOSS:	the+mess up+[fem.sg.]

 INPUT STRING:	حقيقى
     IS_TRANS:	HqyqY
        INDEX:	P47W1
      OFFSETS:	0-5
       TOKENS:	P47W1-P47W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Haqiyqiy_1]
   UNSPLITVOC:	(Haqiyqiy)
          POS:	ADJ
          VOC:	Haqiyqiy
        GLOSS:	right/true/actual/real

 INPUT STRING:	حاجة
     IS_TRANS:	HAjp
        INDEX:	P47W2
      OFFSETS:	6-10
       TOKENS:	P47W2-P47W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAjap_1]
   UNSPLITVOC:	(HAjap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	HAj+ap
        GLOSS:	need/needs/thing/belongings+[fem.sg.]

 INPUT STRING:	غريبة
     IS_TRANS:	grybp
        INDEX:	P47W3
      OFFSETS:	11-16
       TOKENS:	P47W3-P47W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[gariyb_1]
   UNSPLITVOC:	(gariybap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	gariyb+ap
        GLOSS:	strange+[fem.sg.]

 INPUT STRING:	طول
     IS_TRANS:	Twl
        INDEX:	P47W4
      OFFSETS:	17-20
       TOKENS:	P47W4-P47W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Tuwl_1]
   UNSPLITVOC:	(Tuwl)
          POS:	NOUN
          VOC:	Tuwl
        GLOSS:	length/height/lengths/heights

 INPUT STRING:	عمرى
     IS_TRANS:	EmrY
        INDEX:	P47W5
      OFFSETS:	21-25
       TOKENS:	P47W5-P47W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eumor_1]
   UNSPLITVOC:	(Eumoriy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	Eumor+iy
        GLOSS:	age/life/ages/age groups+my

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P47W6
      OFFSETS:	26-28
       TOKENS:	P47W7-P47W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_4]
   UNSPLITVOC:	(mA)
          POS:	NEG_PART
          VOC:	mA
        GLOSS:	not

 INPUT STRING:	باحبش
     IS_TRANS:	bAHb$
        INDEX:	P47W7
      OFFSETS:	29-34
       TOKENS:	P47W8-P47W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hab~_1]
   UNSPLITVOC:	(bAaHib~i$)
          POS:	PROG_PART+IV1S+IV+NEG_PART
          VOC:	bi+Aa+Hib~+$
        GLOSS:	[present-tense]+I+love/like/want+not

 INPUT STRING:	أوسغ
     IS_TRANS:	>wsg
        INDEX:	P47W8
      OFFSETS:	35-39
       TOKENS:	P47W11-P47W11
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(>wsg)
          POS:	TYPO
          VOC:	>wsg
        GLOSS:	nogloss

 INPUT STRING:	أيدى
     IS_TRANS:	>ydY
        INDEX:	P47W9
      OFFSETS:	40-44
       TOKENS:	P47W12-P47W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<iyd_1]
   UNSPLITVOC:	(Aiydiy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	Aiyd+iy
        GLOSS:	hands/hand+my

 INPUT STRING:	شكرًا
     IS_TRANS:	$krFA
        INDEX:	P48W1
      OFFSETS:	0-5
       TOKENS:	P48W1-P48W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[$ukor_1]
   UNSPLITVOC:	($ukorAF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	$ukor+AF
        GLOSS:	thank you+[indef.acc.]

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P48W2
      OFFSETS:	6-8
       TOKENS:	P48W2-P48W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[yA_3]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O/oh

 INPUT STRING:	أبو
     IS_TRANS:	>bw
        INDEX:	P48W3
      OFFSETS:	9-12
       TOKENS:	P48W3-P48W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aabuw_1]
   UNSPLITVOC:	(Abuw)
          POS:	NOUN
          VOC:	Abuw
        GLOSS:	father/parents/fathers/ancestors

 INPUT STRING:	الكرم
     IS_TRANS:	Alkrm
        INDEX:	P48W4
      OFFSETS:	13-18
       TOKENS:	P48W4-P48W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[karam_1]
   UNSPLITVOC:	(Alkaram)
          POS:	DET+NOUN
          VOC:	Al+karam
        GLOSS:	the+generosity/munificence

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P49W1
      OFFSETS:	0-3
       TOKENS:	P49W1-P49W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	عندي
     IS_TRANS:	Endy
        INDEX:	P49W2
      OFFSETS:	4-8
       TOKENS:	P49W2-P49W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eanod_1]
   UNSPLITVOC:	(Eanodiy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	Eanod+iy
        GLOSS:	at/have/possession/with+my

 INPUT STRING:	الولاد
     IS_TRANS:	AlwlAd
        INDEX:	P49W3
      OFFSETS:	9-15
       TOKENS:	P49W4-P49W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[walad_1]
   UNSPLITVOC:	(AlwilAd)
          POS:	DET+NOUN
          VOC:	Al+wilAd
        GLOSS:	the+child/son/children

 INPUT STRING:	كده
     IS_TRANS:	kdh
        INDEX:	P49W4
      OFFSETS:	16-19
       TOKENS:	P49W5-P49W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidA_1]
   UNSPLITVOC:	(kidap)
          POS:	NOUN
          VOC:	kidA
        GLOSS:	this/like/something like/like that/such/that way/that

 INPUT STRING:	تصور
     IS_TRANS:	tSwr
        INDEX:	P49W5
      OFFSETS:	20-24
       TOKENS:	P49W6-P49W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[AitoSaw~ar_1]
   UNSPLITVOC:	(taSaw~ar)
          POS:	CV+CVSUFF_SUBJ:2MS
          VOC:	taSaw~ar+(null)
        GLOSS:	imagine+you

 INPUT STRING:	أنهم
     IS_TRANS:	>nhm
        INDEX:	P49W6
      OFFSETS:	25-29
       TOKENS:	P49W7-P49W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~uhum)
          POS:	SUB_CONJ+PRON_3P
          VOC:	<in~+hum
        GLOSS:	that+they

 INPUT STRING:	وهما
     IS_TRANS:	whmA
        INDEX:	P49W7
      OFFSETS:	30-34
       TOKENS:	P49W9-P49W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hum~a_1]
   UNSPLITVOC:	(wihum~a)
          POS:	SUB_CONJ+PRON_3P
          VOC:	wi+hum~a
        GLOSS:	while+they [masc.pl]/they

 INPUT STRING:	صغيرين
     IS_TRANS:	Sgyryn
        INDEX:	P49W8
      OFFSETS:	35-41
       TOKENS:	P49W11-P49W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Sugay~ar_1]
   UNSPLITVOC:	(Sugay~ariyn)
          POS:	ADJ+NSUFF_MASC_PL
          VOC:	Sugay~ar+iyn
        GLOSS:	young/small+[pl.]

 INPUT STRING:	كانوا
     IS_TRANS:	kAnwA
        INDEX:	P49W9
      OFFSETS:	42-47
       TOKENS:	P49W12-P49W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAnuwA)
          POS:	PV+PVSUFF_SUBJ:3P
          VOC:	kAn+uwA
        GLOSS:	be/was/were+they

 INPUT STRING:	مابيحبوش
     IS_TRANS:	mAbyHbw$
        INDEX:	P49W10
      OFFSETS:	48-56
       TOKENS:	P49W13-P49W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hab~_1]
   UNSPLITVOC:	(mAbiyoHib~uwA$)
          POS:	NEG_PART+PROG_PART+IV3P+IV+IVSUFF_SUBJ:P+NEG_PART
          VOC:	mA+bi+yi+Hib~+uwA+$
        GLOSS:	not+[present-tense]+they+love/like/want+[pl.]+not

 INPUT STRING:	ينزلوا
     IS_TRANS:	ynzlwA
        INDEX:	P49W11
      OFFSETS:	57-63
       TOKENS:	P49W17-P49W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nizil_1]
   UNSPLITVOC:	(yinoziluwA)
          POS:	IV3P+IV+IVSUFF_SUBJ:P
          VOC:	yi+nozil+uwA
        GLOSS:	they+descend/come/desend/stay+[pl.]

 INPUT STRING:	فيالرمله
     IS_TRANS:	fyAlrmlh
        INDEX:	P49W12
      OFFSETS:	64-72
       TOKENS:	P49W18-P49W19
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[ramol_1]
   UNSPLITVOC:	(fiy_Alramolap)
          POS:	PREP+DET+NOUN+NSUFF_FEM_SG
          VOC:	fiy+Al+ramol+ap
        GLOSS:	in+the+sand+[fem.sg.]

 INPUT STRING:	عشان
     IS_TRANS:	E$An
        INDEX:	P49W13
      OFFSETS:	73-77
       TOKENS:	P49W20-P49W21
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ea$An_1]
   UNSPLITVOC:	(Ea$An)
          POS:	PREP+NOUN
          VOC:	Ea+$An
        GLOSS:	on/above+situation/case/matters/because of/matter/status/condition/for sake of

 INPUT STRING:	مايوسخوش
     IS_TRANS:	mAywsxw$
        INDEX:	P49W14
      OFFSETS:	78-86
       TOKENS:	P49W22-P49W24
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[was~ax_1]
   UNSPLITVOC:	(mAyiwas~axuw$)
          POS:	NEG_PART+IV3P+IV+IVSUFF_SUBJ:P+NEG_PART
          VOC:	mA+yi+was~ax+uwA+$
        GLOSS:	not+they+pollute/soil+[pl.]+not

 INPUT STRING:	رجليهم
     IS_TRANS:	rjlyhm
        INDEX:	P49W15
      OFFSETS:	87-93
       TOKENS:	P49W25-P49W26
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[rijol_1]
   UNSPLITVOC:	(rijoliyhum)
          POS:	NOUN+POSS_PRON_3P
          VOC:	rijoliy+hum
        GLOSS:	leg/legs+their

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P50W1
      OFFSETS:	0-2
       TOKENS:	P50W1-P50W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	INTERJ
          VOC:	lA
        GLOSS:	no

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P50W2
      OFFSETS:	3-6
       TOKENS:	P50W2-P50W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P50W3
      OFFSETS:	7-9
       TOKENS:	P50W3-P50W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_4]
   UNSPLITVOC:	(mA)
          POS:	NEG_PART
          VOC:	mA
        GLOSS:	not

 INPUT STRING:	بحبش
     IS_TRANS:	bHb$
        INDEX:	P50W4
      OFFSETS:	10-14
       TOKENS:	P50W4-P50W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hab~_1]
   UNSPLITVOC:	(bAaHib~i$)
          POS:	PROG_PART+IV1S+IV+NEG_PART
          VOC:	bi+Aa+Hib~+$
        GLOSS:	[present-tense]+I+love/like/want+not

 INPUT STRING:	أوسخ
     IS_TRANS:	>wsx
        INDEX:	P50W5
      OFFSETS:	15-19
       TOKENS:	P50W7-P50W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[was~ax_1]
   UNSPLITVOC:	(>awas~ax)
          POS:	IV1S+IV
          VOC:	>a+was~ax
        GLOSS:	I+pollute

 INPUT STRING:	ايديا
     IS_TRANS:	AydyA
        INDEX:	P50W6
      OFFSETS:	20-25
       TOKENS:	P50W8-P50W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Aiyd_1]
   UNSPLITVOC:	(Aiyday~A)
          POS:	NOUN+POSS_PRON_1S
          VOC:	Aiyday+ya
        GLOSS:	hands+my

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P50W7
      OFFSETS:	26-28
       TOKENS:	P50W10-P50W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	رجليا
     IS_TRANS:	rjlyA
        INDEX:	P50W8
      OFFSETS:	29-34
       TOKENS:	P50W11-P50W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[rijol_1]
   UNSPLITVOC:	(rijolay~A)
          POS:	NOUN+POSS_PRON_1S
          VOC:	rijolay+ya
        GLOSS:	leg/legs+my

 INPUT STRING:	!
     IS_TRANS:	!
        INDEX:	P50W9
      OFFSETS:	34-35
       TOKENS:	P50W13-P50W13
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(!)
          POS:	PUNC
          VOC:	!
        GLOSS:	nogloss

 INPUT STRING:	!
     IS_TRANS:	!
        INDEX:	P50W10
      OFFSETS:	35-36
       TOKENS:	P50W14-P50W14
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(!)
          POS:	PUNC
          VOC:	!
        GLOSS:	nogloss

 INPUT STRING:	!
     IS_TRANS:	!
        INDEX:	P50W11
      OFFSETS:	36-37
       TOKENS:	P50W15-P50W15
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(!)
          POS:	PUNC
          VOC:	!
        GLOSS:	nogloss

 INPUT STRING:	!
     IS_TRANS:	!
        INDEX:	P50W12
      OFFSETS:	37-38
       TOKENS:	P50W16-P50W16
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(!)
          POS:	PUNC
          VOC:	!
        GLOSS:	nogloss

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P51W1
      OFFSETS:	0-3
       TOKENS:	P51W1-P51W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	بأحب
     IS_TRANS:	b>Hb
        INDEX:	P51W2
      OFFSETS:	4-8
       TOKENS:	P51W2-P51W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hab~_1]
   UNSPLITVOC:	(bAaHib~)
          POS:	PROG_PART+IV1S+IV
          VOC:	bi+Aa+Hib~
        GLOSS:	[present-tense]+I+love/like/want

 INPUT STRING:	البحر
     IS_TRANS:	AlbHr
        INDEX:	P51W3
      OFFSETS:	9-14
       TOKENS:	P51W4-P51W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baHor_1]
   UNSPLITVOC:	(AlbaHor)
          POS:	DET+NOUN
          VOC:	Al+baHor
        GLOSS:	the+sea/seas

 INPUT STRING:	جداً
     IS_TRANS:	jdAF
        INDEX:	P51W4
      OFFSETS:	15-19
       TOKENS:	P51W5-P51W5
       STATUS:	has_sol=T	excluded=F	orig=MSA	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[jid~_2]
   UNSPLITVOC:	(jid~AF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	jid~+AF
        GLOSS:	very/much+[acc.indef.]

 INPUT STRING:	وممكن
     IS_TRANS:	wmmkn
        INDEX:	P51W5
      OFFSETS:	20-25
       TOKENS:	P51W6-P51W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mumokin_1]
   UNSPLITVOC:	(wimumokin)
          POS:	CONJ+ADJ
          VOC:	wi+mumokin
        GLOSS:	and+possible

 INPUT STRING:	اقعد
     IS_TRANS:	AqEd
        INDEX:	P51W6
      OFFSETS:	26-30
       TOKENS:	P51W8-P51W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qaEad_1]
   UNSPLITVOC:	(AaqoEud)
          POS:	IV1S+IV
          VOC:	Aa+qoEud
        GLOSS:	I+sit down/be seated/remain

 INPUT STRING:	طول
     IS_TRANS:	Twl
        INDEX:	P51W7
      OFFSETS:	31-34
       TOKENS:	P51W9-P51W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Tuwl_1]
   UNSPLITVOC:	(Tuwl)
          POS:	NOUN
          VOC:	Tuwl
        GLOSS:	length/height/lengths/heights

 INPUT STRING:	النهار
     IS_TRANS:	AlnhAr
        INDEX:	P51W8
      OFFSETS:	35-41
