 INPUT STRING:	صباح
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(fyh)
          POS:	NO_FUNC
          VOC:	fyh
        GLOSS:	nogloss

 INPUT STRING:	موجة
     IS_TRANS:	mwjp
        INDEX:	P89W5
      OFFSETS:	15-19
       TOKENS:	P89W5-P89W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[muwjap_1]
   UNSPLITVOC:	(muwjap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	muwj+ap
        GLOSS:	wave/waves+[fem.sg.]

 INPUT STRING:	حتجيب
     IS_TRANS:	Htjyb
        INDEX:	P89W6
      OFFSETS:	20-25
       TOKENS:	P89W6-P89W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jAb_1]
   UNSPLITVOC:	(Hatijiyb)
          POS:	FUT_PART+IV3FS+IV
          VOC:	Ha+ti+jiyb
        GLOSS:	will+it/they/she+explore/traverse/bring

 INPUT STRING:	أجلي
     IS_TRANS:	>jly
        INDEX:	P89W7
      OFFSETS:	26-30
       TOKENS:	P89W8-P89W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>ajal_1]
   UNSPLITVOC:	(>ajaliy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	>ajal+iy
        GLOSS:	period/term/periods/terms+my

 INPUT STRING:	هههه
     IS_TRANS:	hhhh
        INDEX:	P89W8
      OFFSETS:	31-35
       TOKENS:	P89W10-P89W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[haha_1]
   UNSPLITVOC:	(hahahaha)
          POS:	INTERJ
          VOC:	hahahaha
        GLOSS:	laughing

 INPUT STRING:	خذي
     IS_TRANS:	x*y
        INDEX:	P90W1
      OFFSETS:	0-3
       TOKENS:	P90W1-P90W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>axa*_1]
   UNSPLITVOC:	(xu*iy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	xu*+iy
        GLOSS:	take/begin/be taken+you

 INPUT STRING:	بالك
     IS_TRANS:	bAlk
        INDEX:	P90W2
      OFFSETS:	4-8
       TOKENS:	P90W2-P90W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAl_1]
   UNSPLITVOC:	(bAlik)
          POS:	NOUN+POSS_PRON_2FS
          VOC:	bAl+ik
        GLOSS:	mind/attention/whale+your

 INPUT STRING:	السحب
     IS_TRANS:	AlsHb
        INDEX:	P90W3
      OFFSETS:	9-14
       TOKENS:	P90W4-P90W4
       STATUS:	has_sol=T	excluded=F	orig=MSA	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[saHob_1]
   UNSPLITVOC:	(AlsaHob)
          POS:	DET+NOUN
          VOC:	Al+saHob
        GLOSS:	the+withdrawal/pulling out/remove

 INPUT STRING:	جامد
     IS_TRANS:	jAmd
        INDEX:	P90W4
      OFFSETS:	15-19
       TOKENS:	P90W5-P90W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jAmid_1]
   UNSPLITVOC:	(jAmid)
          POS:	ADJ
          VOC:	jAmid
        GLOSS:	frozen/rigid/inorganic

 INPUT STRING:	قوي
     IS_TRANS:	qwy
        INDEX:	P90W5
      OFFSETS:	20-23
       TOKENS:	P90W6-P90W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qawiy_1]
   UNSPLITVOC:	(qawiy)
          POS:	ADJ
          VOC:	qawiy
        GLOSS:	powerful/strong

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P90W6
      OFFSETS:	24-26
       TOKENS:	P90W7-P90W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O/oh

 INPUT STRING:	ريم
     IS_TRANS:	rym
        INDEX:	P90W7
      OFFSETS:	27-30
       TOKENS:	P90W8-P90W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[riym_1]
   UNSPLITVOC:	(riym)
          POS:	NOUN_PROP
          VOC:	riym
        GLOSS:	Reem/Rim

 INPUT STRING:	امبارح
     IS_TRANS:	AmbArH
        INDEX:	P91W1
      OFFSETS:	0-6
       TOKENS:	P91W1-P91W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AimobAriH_1]
   UNSPLITVOC:	(AimobAriH)
          POS:	NOUN
          VOC:	AimobAriH
        GLOSS:	yesterday

 INPUT STRING:	أكرم
     IS_TRANS:	>krm
        INDEX:	P91W2
      OFFSETS:	7-11
       TOKENS:	P91W2-P91W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>akoram_1]
   UNSPLITVOC:	(>akoram)
          POS:	NOUN_PROP
          VOC:	>akoram
        GLOSS:	Akram

 INPUT STRING:	كان
     IS_TRANS:	kAn
        INDEX:	P91W3
      OFFSETS:	12-15
       TOKENS:	P91W3-P91W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAn)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	kAn+(null)
        GLOSS:	be/was/were+he/it

 INPUT STRING:	حيروح
     IS_TRANS:	HyrwH
        INDEX:	P91W4
      OFFSETS:	16-21
       TOKENS:	P91W4-P91W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rAH_1]
   UNSPLITVOC:	(HayiruwH)
          POS:	FUT_PART+IV3MS+IV
          VOC:	Ha+yi+ruwH
        GLOSS:	will+he/it+begin/go

 INPUT STRING:	مننا
     IS_TRANS:	mnnA
        INDEX:	P91W5
      OFFSETS:	22-26
       TOKENS:	P91W6-P91W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min~inA)
          POS:	PREP+PRON_1P
          VOC:	min~+nA
        GLOSS:	from+us

 INPUT STRING:	أول
     IS_TRANS:	>wl
        INDEX:	P91W6
      OFFSETS:	27-30
       TOKENS:	P91W8-P91W8
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(>wl)
          POS:	FOREIGN
          VOC:	>wl
        GLOSS:	nogloss

 INPUT STRING:	بتهزر
     IS_TRANS:	bthzr
        INDEX:	P92W1
      OFFSETS:	0-5
       TOKENS:	P92W1-P92W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[haz~ar_1]
   UNSPLITVOC:	(bitihaz~ar)
          POS:	PROG_PART+IV2MS+IV
          VOC:	bi+ti+haz~ar
        GLOSS:	[present-tense]+you+joke/make fun

 INPUT STRING:	!
     IS_TRANS:	!
        INDEX:	P92W2
      OFFSETS:	6-7
       TOKENS:	P92W3-P92W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(!)
          POS:	PUNC
          VOC:	!
        GLOSS:	!

 INPUT STRING:	!
     IS_TRANS:	!
        INDEX:	P92W3
      OFFSETS:	7-8
       TOKENS:	P92W4-P92W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(!)
          POS:	PUNC
          VOC:	!
        GLOSS:	!

 INPUT STRING:	!
     IS_TRANS:	!
        INDEX:	P92W4
      OFFSETS:	8-9
       TOKENS:	P92W5-P92W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(!)
          POS:	PUNC
          VOC:	!
        GLOSS:	!

 INPUT STRING:	آه
     IS_TRANS:	|h
        INDEX:	P93W1
      OFFSETS:	0-2
       TOKENS:	P93W1-P93W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|ah_1]
   UNSPLITVOC:	(|ah)
          POS:	INTERJ
          VOC:	|ah
        GLOSS:	yes

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P93W2
      OFFSETS:	3-5
       TOKENS:	P93W2-P93W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_2]
   UNSPLITVOC:	(mA)
          POS:	FOCUS_PART
          VOC:	mA
        GLOSS:	[emphasis]

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P93W3
      OFFSETS:	6-9
       TOKENS:	P93W3-P93W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	خذت
     IS_TRANS:	x*t
        INDEX:	P93W4
      OFFSETS:	10-13
       TOKENS:	P93W4-P93W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Axa*_1]
   UNSPLITVOC:	(xa*t)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	xa*+t
        GLOSS:	take+I

 INPUT STRING:	بالي
     IS_TRANS:	bAly
        INDEX:	P93W5
      OFFSETS:	14-18
       TOKENS:	P93W5-P93W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAl_1]
   UNSPLITVOC:	(bAliy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	bAl+iy
        GLOSS:	mind/attention/whale+my

 INPUT STRING:	فلوس
     IS_TRANS:	flws
        INDEX:	P93W6
      OFFSETS:	19-23
       TOKENS:	P93W7-P93W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(flws)
          POS:	FOREIGN
          VOC:	flws
        GLOSS:	nogloss

 INPUT STRING:	بأنزل
     IS_TRANS:	b>nzl
        INDEX:	P93W7
      OFFSETS:	24-29
       TOKENS:	P93W8-P93W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nizil_1]
   UNSPLITVOC:	(bAanozil)
          POS:	PROG_PART+IV1S+IV
          VOC:	bi+Aa+nozil
        GLOSS:	[present-tense]+I+descend/come/desend/stay

 INPUT STRING:	ألوان
     IS_TRANS:	>lwAn
        INDEX:	P93W8
      OFFSETS:	30-35
       TOKENS:	P93W10-P93W10
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(>lwAn)
          POS:	FOREIGN
          VOC:	>lwAn
        GLOSS:	nogloss

 INPUT STRING:	انيل
     IS_TRANS:	Anyl
        INDEX:	P93W9
      OFFSETS:	36-40
       TOKENS:	P93W11-P93W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>anoyal_1]
   UNSPLITVOC:	(>anoyal)
          POS:	ADJ_COMP
          VOC:	>anoyal
        GLOSS:	worse/worst

 INPUT STRING:	لأ
     IS_TRANS:	l>
        INDEX:	P94W1
      OFFSETS:	0-2
       TOKENS:	P94W1-P94W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	INTERJ
          VOC:	lA
        GLOSS:	no

 INPUT STRING:	تك
     IS_TRANS:	tk
        INDEX:	P94W2
      OFFSETS:	3-5
       TOKENS:	P94W2-P94W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(tk)
          POS:	FOREIGN
          VOC:	tk
        GLOSS:	nogloss

 INPUT STRING:	كاري
     IS_TRANS:	kAry
        INDEX:	P94W3
      OFFSETS:	6-10
       TOKENS:	P94W3-P94W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(kAry)
          POS:	FOREIGN
          VOC:	kAry
        GLOSS:	nogloss

 INPUT STRING:	جدا
     IS_TRANS:	jdA
        INDEX:	P94W4
      OFFSETS:	11-14
       TOKENS:	P94W4-P94W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jid~_1]
   UNSPLITVOC:	(jid~AF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	jid~+AF
        GLOSS:	very/much+[acc.indef.]

 INPUT STRING:	خليكي
     IS_TRANS:	xlyky
        INDEX:	P94W5
      OFFSETS:	15-20
       TOKENS:	P94W5-P94W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[xal~aY_1]
   UNSPLITVOC:	(xal~iykiy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	xal~iy+ik
        GLOSS:	leave/let+you

 INPUT STRING:	عالهادي
     IS_TRANS:	EAlhAdy
        INDEX:	P94W6
      OFFSETS:	21-28
       TOKENS:	P94W6-P94W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hAdiy_1]
   UNSPLITVOC:	(EaAlhAdiy)
          POS:	PREP+DET+ADJ
          VOC:	Ea+Al+hAdiy
        GLOSS:	on/above+the+guider

 INPUT STRING:	آه
     IS_TRANS:	|h
        INDEX:	P95W1
      OFFSETS:	0-2
       TOKENS:	P95W1-P95W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|ah_1]
   UNSPLITVOC:	(|ah)
          POS:	INTERJ
          VOC:	|ah
        GLOSS:	yes

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P95W2
      OFFSETS:	3-4
       TOKENS:	P95W2-P95W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	عايز
     IS_TRANS:	EAyz
        INDEX:	P96W1
      OFFSETS:	0-4
       TOKENS:	P96W1-P96W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EAyiz_1]
   UNSPLITVOC:	(EAyiz)
          POS:	ADJ.VN
          VOC:	EAyiz
        GLOSS:	needing/liking/requiring/wanting/desiring

 INPUT STRING:	أنام
     IS_TRANS:	>nAm
        INDEX:	P96W2
      OFFSETS:	5-9
       TOKENS:	P96W2-P96W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAm_1]
   UNSPLITVOC:	(AanAm)
          POS:	IV1S+IV
          VOC:	Aa+nAm
        GLOSS:	I+sleep/lie down

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P97W1
      OFFSETS:	0-3
       TOKENS:	P97W1-P97W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	خبطت
     IS_TRANS:	xbTt
        INDEX:	P97W2
      OFFSETS:	4-8
       TOKENS:	P97W2-P97W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[xabaT_1]
   UNSPLITVOC:	(xabaTt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	xabaT+t
        GLOSS:	hit/strike+I

 INPUT STRING:	الاتشاسيدنت
     IS_TRANS:	AlAt$Asydnt
        INDEX:	P97W3
      OFFSETS:	9-20
       TOKENS:	P97W3-P97W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(AlAt$Asydnt)
          POS:	FOREIGN
          VOC:	AlAt$Asydnt
        GLOSS:	nogloss

 INPUT STRING:	بتاع
     IS_TRANS:	btAE
        INDEX:	P97W4
      OFFSETS:	21-25
       TOKENS:	P97W4-P97W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bitAE_1]
   UNSPLITVOC:	(bitAE)
          POS:	NOUN
          VOC:	bitAE
        GLOSS:	owners/something/belongings

 INPUT STRING:	السر
     IS_TRANS:	Alsr
        INDEX:	P97W5
      OFFSETS:	26-30
       TOKENS:	P97W5-P97W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(Alsr)
          POS:	FOREIGN
          VOC:	Alsr
        GLOSS:	nogloss

 INPUT STRING:	إيه
     IS_TRANS:	<yh
        INDEX:	P98W1
      OFFSETS:	0-3
       TOKENS:	P98W1-P98W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<iyh_2]
   UNSPLITVOC:	(<iyh)
          POS:	INTERROG_PRON
          VOC:	<iyh
        GLOSS:	what

 INPUT STRING:	ليه
     IS_TRANS:	lyh
        INDEX:	P98W2
      OFFSETS:	4-7
       TOKENS:	P98W2-P98W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[liyh_1]
   UNSPLITVOC:	(liyh)
          POS:	INTERROG_ADV
          VOC:	liyh
        GLOSS:	why

 INPUT STRING:	والله
     IS_TRANS:	wAllh
        INDEX:	P99W1
      OFFSETS:	0-5
       TOKENS:	P99W1-P99W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(waAll~ahi)
          POS:	PREP+NOUN_PROP
          VOC:	wa+All~ah
        GLOSS:	by+Allah/God

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P99W2
      OFFSETS:	6-8
       TOKENS:	P99W3-P99W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_4]
   UNSPLITVOC:	(mA)
          POS:	NEG_PART
          VOC:	mA
        GLOSS:	not

 INPUT STRING:	عملت
     IS_TRANS:	Emlt
        INDEX:	P99W3
      OFFSETS:	9-13
       TOKENS:	P99W4-P99W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eamal_1]
   UNSPLITVOC:	(Eamalt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	Eamal+t
        GLOSS:	function/make/act/do+I

 INPUT STRING:	حاجة
     IS_TRANS:	HAjp
        INDEX:	P99W4
      OFFSETS:	14-18
       TOKENS:	P99W5-P99W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAjap_1]
   UNSPLITVOC:	(HAjap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	HAj+ap
        GLOSS:	need/needs/thing/belongings+[fem.sg.]

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P100W1
      OFFSETS:	0-2
       TOKENS:	P100W1-P100W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O/oh

 INPUT STRING:	سلام
     IS_TRANS:	slAm
        INDEX:	P100W2
      OFFSETS:	3-7
       TOKENS:	P100W2-P100W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[salAm_1]
   UNSPLITVOC:	(salAm)
          POS:	NOUN
          VOC:	salAm
        GLOSS:	peace/greeting/salute/salutation/greetings/salutations/anthem/song

 INPUT STRING:	خبطت
     IS_TRANS:	xbTt
        INDEX:	P101W1
      OFFSETS:	0-4
       TOKENS:	P101W1-P101W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[xabaT_1]
   UNSPLITVOC:	(xabaTt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	xabaT+t
        GLOSS:	hit/strike+I

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P101W2
      OFFSETS:	5-7
       TOKENS:	P101W2-P101W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	ماسورة
     IS_TRANS:	mAswrp
        INDEX:	P101W3
      OFFSETS:	8-14
       TOKENS:	P101W3-P101W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mAsuwrap_1]
   UNSPLITVOC:	(mAsuwrap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	mAsuwr+ap
        GLOSS:	pipe/hose/pipes/hoses/gun barrel/gun barrels+[fem.sg.]

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P101W4
      OFFSETS:	15-17
       TOKENS:	P101W4-P101W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_4]
   UNSPLITVOC:	(mA)
          POS:	NEG_PART
          VOC:	mA
        GLOSS:	not

 INPUT STRING:	كنتش
     IS_TRANS:	knt$
        INDEX:	P101W5
      OFFSETS:	18-22
       TOKENS:	P101W5-P101W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kunti$)
          POS:	PV+PVSUFF_SUBJ:1S+NEG_PART
          VOC:	kun+t+$
        GLOSS:	be/was/were+I+not

 INPUT STRING:	شايفاها
     IS_TRANS:	$AyfAhA
        INDEX:	P101W6
      OFFSETS:	23-30
       TOKENS:	P101W7-P101W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$Ayif_1]
   UNSPLITVOC:	($AyofAhA)
          POS:	ADJ+NSUFF_FEM_SG+PRON_3FS
          VOC:	$Ayof+ap+hA
        GLOSS:	viewer/observer/onlooker/onloker+[fem.sg.]+it/them/her

 INPUT STRING:	فبأرجع
     IS_TRANS:	fb>rjE
        INDEX:	P101W7
      OFFSETS:	31-37
       TOKENS:	P101W9-P101W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rijiE_1]
   UNSPLITVOC:	(fabAarojaE)
          POS:	CONNEC_PART+PROG_PART+IV1S+IV
          VOC:	fa+bi+Aa+rojaE
        GLOSS:	so/then+[present-tense]+I+come back/go back/return back/return

 INPUT STRING:	آه
     IS_TRANS:	|h
        INDEX:	P102W1
      OFFSETS:	0-2
       TOKENS:	P102W1-P102W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[|ah_1]
   UNSPLITVOC:	(|ah)
          POS:	INTERJ
          VOC:	|ah
        GLOSS:	yes

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P102W2
      OFFSETS:	3-5
       TOKENS:	P102W2-P102W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_4]
   UNSPLITVOC:	(mA)
          POS:	NEG_PART
          VOC:	mA
        GLOSS:	not

 INPUT STRING:	عملتيش
     IS_TRANS:	Emlty$
        INDEX:	P102W3
      OFFSETS:	6-12
       TOKENS:	P102W3-P102W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eamal_1]
   UNSPLITVOC:	(Eamaltiy$)
          POS:	PV+PVSUFF_SUBJ:2FS+NEG_PART
          VOC:	Eamal+tiy+$
        GLOSS:	function/make/act/do+you+not

 INPUT STRING:	حاجة
     IS_TRANS:	HAjp
        INDEX:	P102W4
      OFFSETS:	13-17
       TOKENS:	P102W5-P102W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAjap_1]
   UNSPLITVOC:	(HAjap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	HAj+ap
        GLOSS:	need/needs/thing/belongings+[fem.sg.]

 INPUT STRING:	باين
     IS_TRANS:	bAyn
        INDEX:	P102W5
      OFFSETS:	18-22
       TOKENS:	P102W6-P102W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAyin_1]
   UNSPLITVOC:	(bAyin)
          POS:	ADJ
          VOC:	bAyin
        GLOSS:	evident/plain

 INPUT STRING:	أيوه
     IS_TRANS:	>ywh
        INDEX:	P103W1
